,H3K27ac
chr7:45486261:45486262:NM_001290996:Tulp2,-0.398979163885926
chr7:45615489:45615490:NM_020013:Fgf21,0.10015036893590847
chr7:45705246:45705247:NM_016974:Dbp,0.2883584461834293
chr7:45617605:45617606:NM_008051:Fut1,0.2302807936577492
chr7:45627536:45627537:NM_028544:Rasip1,0.6790340085003981
chr7:45666393:45666394:NM_001271993:Fut2,0.3822431148477999
chr7:45699966:45699967:NM_009800:Car11,0.5306768730057152
chr7:45639976:45639977:NM_172418:Mamstr,0.8579085690277988
chr7:45718001:45718002:NM_001172561:Sphk2,-0.2947053507307223
chr7:45718070:45718071:NM_009077:Rpl18,-0.2967991512518141
chr7:45666393:45666394:NM_018876:Fut2,0.3822431148477999
chr7:45694401:45694402:NM_001271578:Sec1,0.5298595088108854
chr7:45725815:45725816:NM_027055:Spaca4,-0.4009430208071502
chr7:45621810:45621811:NM_001018013:Izumo1,0.42258792491050695
chr7:45617605:45617606:NM_001271981:Fut1,0.2302807936577492
chr7:45684021:45684022:NM_001289693:Ntn5,0.42665230192415515
chr7:45684021:45684022:NM_001289692:Ntn5,0.42665230192415515
chr7:45718001:45718002:NM_203280:Sphk2,-0.2947053507307223
chr7:45721219:45721220:NM_001033170:Fam83e,-0.3614107083392172
chr7:45715206:45715207:NM_020011:Sphk2,-0.19061573553016367
chr7:45684021:45684022:NM_001033356:Ntn5,0.42665230192415515
chr7:45783946:45783947:NR_110987:Lmtk3,1.465872841362177
chr7:45785379:45785380:NM_001290990:Lmtk3,1.4259746869064236
chr7:45830788:45830789:NM_153419:Grwd1,-0.31514820327440457
chr7:45814315:45814316:NM_001112701:Cyth2,-0.09463110417095481
chr7:45783946:45783947:NM_001005511:Lmtk3,1.465872841362177
chr7:45824746:45824747:NM_145963:Kcnj14,-0.31370238948936435
chr7:45866680:45866681:NM_008172:Grin2d,0.650982548465808
chr7:45814315:45814316:NM_011181:Cyth2,-0.09463110417095481
chr7:45897068:45897069:NM_144801:Tmem143,-0.025745462054915576
chr7:45896710:45896711:NM_001291064:Syngr4,-0.025775857391010848
chr7:45921425:45921426:NM_010129:Emp3,0.3153172797431447
chr7:45920848:45920849:NM_001146346:Emp3,0.32511682455977187
chr7:45896710:45896711:NM_021482:Syngr4,-0.025775857391010848
chr7:45928397:45928398:NM_001033243:Ccdc114,0.24818474291005413
chr7:46100763:46100764:NM_001204411:Kcnj11,1.6575104795385645
chr7:46033695:46033696:NM_153057:Nomo1,-0.5781543311137857
chr7:46100236:46100237:NM_010602:Kcnj11,1.6330711320629185
chr7:46238489:46238490:NM_153677:Ush1c,1.3095683592017997
chr7:46238489:46238490:NM_001291182:Ush1c,1.3095683592017997
chr7:46238489:46238490:NM_023649:Ush1c,1.3095683592017997
chr7:46238489:46238490:NM_001163733:Ush1c,1.3095683592017997
chr7:46376473:46376474:NM_010866:Myod1,1.804683950712963
chr7:46371402:46371403:NR_131190:Munc,1.5737812237267412
chr7:46710650:46710651:NM_030233:Saal1,0.0529642563998679
chr7:46742979:46742980:NM_009117:Saa1,-0.48727109068503266
chr7:46715675:46715676:NM_011315:Saa3,0.130204505803933
chr7:46751832:46751833:NM_011314:Saa2,-0.9116338488933524
chr7:46732602:46732603:NM_011316:Saa4,-0.1100933514296453
chr7:46861262:46861263:NM_013580:Ldhc,-0.20448546489827893
chr7:46796670:46796671:NM_001291075:Gtf2h1,-1.187131598511691
chr7:46796093:46796094:NM_008186:Gtf2h1,-1.165220806641292
chr7:46919929:46919930:NM_021884:Tsg101,-0.6906142819314494
chr7:46847081:46847082:NM_001136069:Ldha,0.09299312103528905
chr7:46845803:46845804:NM_010699:Ldha,0.11877498318236193
chr7:46845803:46845804:NR_102727:Ldha,0.11877498318236193
chr7:47050639:47050640:NM_026436:Tmem86a,1.2189144727208192
chr7:47008413:47008414:NM_175318:Spty2d1,-0.12058033803471517
chr7:46976631:46976632:NR_033461:Gm9999,0.10495793052574724
chr7:46975910:46975911:NR_015609:C86187,0.10092545303317212
chr7:47132597:47132598:NM_001163565:Ptpn5,2.121519625339447
chr7:47083223:47083224:NR_106023:Mir7056,1.0343563123090251
chr7:47133683:47133684:NM_013643:Ptpn5,2.081148946451614
chr7:47252847:47252848:NM_001288801:Mrgpra9,-2.2368152350321444
chr7:47354239:47354240:NM_153095:Mrgpra1,-1.3396588526432396
chr7:47489581:47489582:NM_153101:Mrgpra2b,-1.7963983777351404
chr7:47601371:47601372:NM_153067:Mrgpra3,-1.7245199653314456
chr7:48027596:48027597:NM_207540:Mrgprx1,-1.0671707957644525
chr7:47982295:47982296:NM_153524:Mrgpra4,-1.1279410719338594
chr7:48199177:48199178:NM_205795:Mrgprb4,-1.3599713957501403
chr7:48168984:48168985:NM_207538:Mrgprb5,-0.19674979713774604
chr7:48456341:48456342:NM_205810:Mrgprb1,-2.090371843416274
chr7:48388525:48388526:NM_207539:Mrgprb8,-1.7056684983587513
chr7:48558085:48558086:NM_175531:Mrgprb2,-1.9684784226794552
chr7:48643800:48643801:NM_207537:Mrgprb3,-1.7587599109467686
chr7:48848050:48848051:NM_001198841:Csrp3,-0.11830388293017999
chr7:48843670:48843671:NM_013808:Csrp3,0.01472567206399141
chr7:48789002:48789003:NM_028031:Zdhhc13,0.11187483333147333
chr7:48881040:48881041:NM_001013368:E2f8,-1.3875671814666797
chr7:49636834:49636835:NM_001005232:Dbx1,0.15645627953307897
chr7:49759511:49759512:NM_001146052:Htatip2,-1.0836756153370348
chr7:49759105:49759106:NM_001146049:Htatip2,-1.0727739613256804
chr7:49759105:49759106:NM_001146050:Htatip2,-1.0727739613256804
chr7:49759105:49759106:NM_016865:Htatip2,-1.0727739613256804
chr7:49759105:49759106:NM_001146053:Htatip2,-1.0727739613256804
chr7:50575883:50575884:NR_045928:Nell1os,0.6022527372553114
chr7:50599189:50599190:NM_172901:4933405O20Rik,0.4533800250762384
chr7:51862266:51862267:NM_001115087:Fancf,-0.4396436640649002
chr7:52006017:52006018:NM_001160345:Svip,0.46297563918547263
chr7:52005713:52005714:NR_027704:Svip,0.4680046610512011
chr7:52015715:52015716:NM_001195601:1700015G11Rik,0.47401862886232815
chr7:53891888:53891889:NR_105746:Mir6238,0.15276493357255672
chr7:55794147:55794148:NM_146190:Tubgcp5,0.40468462477490624
chr7:55768183:55768184:NM_001310740:Siglech,0.6272160924386859
chr7:55768183:55768184:NM_001310738:Siglech,0.6272160924386859
chr7:55768183:55768184:NM_178706:Siglech,0.6272160924386859
chr7:55962492:55962493:NM_023647:Nipa2,-0.6471525524536352
chr7:55842070:55842071:NM_001164662:Cyfip1,0.24871244440203416
chr7:55842070:55842071:NM_001164661:Cyfip1,0.24871244440203416
chr7:55962492:55962493:NM_001256133:Nipa2,-0.6471525524536352
chr7:55962492:55962493:NM_001256132:Nipa2,-0.6471525524536352
chr7:55962492:55962493:NM_001256131:Nipa2,-0.6471525524536352
chr7:55962492:55962493:NM_001256130:Nipa2,-0.6471525524536352
chr7:55842070:55842071:NM_011370:Cyfip1,0.24871244440203416
chr7:56019572:56019573:NM_153578:Nipa1,0.9122733213014027
chr7:57581060:57581061:NR_105812:Mir6389,2.07643984807762
chr7:59324148:59324149:NR_015479:C230091D08Rik,-0.24518726194863757
chr7:59676078:59676079:NR_002895:Snord116,0.3246157354797918
chr7:59676078:59676079:NR_033778:Snord116l1,0.3246157354797918
chr7:59676078:59676079:NR_033779:Snord116l2,0.3246157354797918
chr7:59678599:59678600:NR_002895:Snord116,0.35672347478238164
chr7:59678599:59678600:NR_033778:Snord116l1,0.35672347478238164
chr7:59678599:59678600:NR_033779:Snord116l2,0.35672347478238164
chr7:59683676:59683677:NR_002895:Snord116,0.3426126231469226
chr7:59683676:59683677:NR_033778:Snord116l1,0.3426126231469226
chr7:59683676:59683677:NR_033779:Snord116l2,0.3426126231469226
chr7:59695834:59695835:NR_002895:Snord116,0.6383107556285424
chr7:59695834:59695835:NR_033778:Snord116l1,0.6383107556285424
chr7:59695834:59695835:NR_033779:Snord116l2,0.6383107556285424
chr7:59700968:59700969:NR_002895:Snord116,0.8914774110517327
chr7:59700968:59700969:NR_033778:Snord116l1,0.8914774110517327
chr7:59700968:59700969:NR_033779:Snord116l2,0.8914774110517327
chr7:59703517:59703518:NR_002895:Snord116,1.016162148943743
chr7:59703517:59703518:NR_033778:Snord116l1,1.016162148943743
chr7:59703517:59703518:NR_033779:Snord116l2,1.016162148943743
chr7:59711099:59711100:NR_002895:Snord116,1.3480874398392884
chr7:59711099:59711100:NR_033778:Snord116l1,1.3480874398392884
chr7:59711099:59711100:NR_033779:Snord116l2,1.3480874398392884
chr7:59716149:59716150:NR_002895:Snord116,1.5076776386476993
chr7:59716149:59716150:NR_033778:Snord116l1,1.5076776386476993
chr7:59716149:59716150:NR_033779:Snord116l2,1.5076776386476993
chr7:59726251:59726252:NR_002895:Snord116,1.905443433160575
chr7:59726251:59726252:NR_033778:Snord116l1,1.905443433160575
chr7:59726251:59726252:NR_033779:Snord116l2,1.905443433160575
chr7:59751579:59751580:NR_002895:Snord116,1.6785611850759896
chr7:59751579:59751580:NR_033778:Snord116l1,1.6785611850759896
chr7:59751579:59751580:NR_033779:Snord116l2,1.6785611850759896
chr7:59978855:59978856:NR_028529:Snord64,-0.6184749567364692
chr7:60005155:60005156:NM_013670:Snrpn,0.07917320937216948
chr7:60005155:60005156:NM_033174:Snurf,0.07917320937216948
chr7:59974430:59974431:NR_015456:Snhg14,-0.6934074174278282
chr7:61683191:61683192:NR_037215:Mir344d-1,0.18302476503636592
chr7:61726327:61726328:NR_037209:Mir344d-3,0.547134399997877
chr7:61685350:61685351:NR_037216:Mir344d-2,0.1564001001637169
chr7:61790580:61790581:NR_037285:Mir344b,0.4871699187529735
chr7:61837401:61837402:NR_037286:Mir344c,1.3973147025422932
chr7:61735601:61735602:NR_037284:Mir344e,0.4708250641825656
chr7:61739408:61739409:NR_049202:Mir344h-2,0.47337120645161107
chr7:61742424:61742425:NR_049202:Mir344h-2,0.49153547197911335
chr7:61742424:61742425:NR_049201:Mir344h-1,0.49153547197911335
chr7:61739408:61739409:NR_049201:Mir344h-1,0.47337120645161107
chr7:61877863:61877864:NR_029772:Mir344,1.8801281159353826
chr7:61982358:61982359:NR_037287:Mir344g,1.455057701595268
chr7:61940105:61940106:NR_030557:Mir344-2,2.197343584980438
chr7:61982302:61982303:NR_015599:A330076H08Rik,1.4576754758522674
chr7:62046247:62046248:NR_037288:Mir344f,1.002062204830241
chr7:62085309:62085310:NR_049204:Mir344i,1.211241296811027
chr7:62376978:62376979:NM_013779:Magel2,1.7717483493282444
chr7:62348276:62348277:NM_010882:Ndn,2.1714289607735826
chr7:62420138:62420139:NM_011746:Mkrn3,0.6224640158184245
chr7:62464509:62464510:NM_013788:Peg12,0.30513847239546127
chr7:63938914:63938915:NM_021366:Klf13,0.5939919019572302
chr7:63916856:63916857:NM_001256311:E030018B13Rik,-0.04550517351843993
chr7:64205805:64205806:NR_029805:Mir211,0.08977188615783727
chr7:64185458:64185459:NM_018752:Trpm1,0.3631060432950472
chr7:64287669:64287670:NM_172742:Mtmr10,0.6036464603291386
chr7:64250098:64250099:NR_105844:Mir6416,0.2804592703139092
chr7:64392235:64392236:NM_026483:Mphosph10,-0.4965849333193843
chr7:64392770:64392771:NM_028626:Mcee,-0.4882590850074859
chr7:64873039:64873040:NM_023239:Ndnl2,0.5955294114061258
chr7:65371243:65371244:NM_001163574:Tjp1,0.14015876610892183
chr7:65371243:65371244:NM_009386:Tjp1,0.14015876610892183
chr7:65582030:65582031:NR_131060:BC046251,1.0837949442023902
chr7:65693416:65693417:NM_178056:Tm2d3,0.22183367184562047
chr7:65693416:65693417:NM_026795:Tm2d3,0.22183367184562047
chr7:65804051:65804052:NR_045301:1810008I18Rik,-0.8818809268538612
chr7:66060335:66060336:NM_021336:Snrpa1,-0.17252652458718906
chr7:66109514:66109515:NM_001081163:Chsy1,0.6004398394056142
chr7:66079648:66079649:NM_024439:Selenos,-0.2223637463958926
chr7:66427476:66427477:NM_053080:Aldh1a3,0.815257390019403
chr7:66381723:66381724:NR_106024:Mir7057,-0.08237915343226243
chr7:66689560:66689561:NR_003961:Asb7,0.19585666378095096
chr7:66689560:66689561:NM_080443:Asb7,0.19585666378095096
chr7:66743503:66743504:NM_001164201:Cers3,0.20525784482949713
chr7:67222543:67222544:NM_175215:Lysmd4,1.033042135310561
chr7:67222615:67222616:NM_001191051:Lysmd4,1.0340561011308786
chr7:67222457:67222458:NR_131044:1700112J16Rik,1.031739188439735
chr7:67222535:67222536:NR_131043:1700112J16Rik,1.0329250890624224
chr7:67647409:67647410:NM_025905:Ttc23,-0.1018935958645698
chr7:67759741:67759742:NM_207663:Synm,1.1378171197240863
chr7:67647409:67647410:NM_001168477:Ttc23,-0.1018935958645698
chr7:67647409:67647410:NM_001168476:Ttc23,-0.1018935958645698
chr7:67647409:67647410:NM_001168475:Ttc23,-0.1018935958645698
chr7:67759741:67759742:NM_201639:Synm,1.1378171197240863
chr7:67759741:67759742:NM_183312:Synm,1.1378171197240863
chr7:67803495:67803496:NR_045954:4833412C05Rik,0.9663459362198586
chr7:68264232:68264233:NM_030101:Pgpep1l,-0.8186809743171704
chr7:68275097:68275098:NR_040341:Gm16157,-0.8746941771536754
chr7:68276593:68276594:NR_040340:Gm16157,-0.853530452685344
chr7:68618455:68618456:NR_003648:Gm5334,0.4553989232495893
chr7:68749237:68749238:NM_001042592:Arrdc4,0.45932230865236495
chr7:68749237:68749238:NM_025549:Arrdc4,0.45932230865236495
chr7:69496093:69496094:NR_045940:4930402F11Rik,0.6463269132607765
chr7:70366745:70366746:NM_183261:Nr2f2,1.3737076557461096
chr7:70360592:70360593:NM_009697:Nr2f2,1.4306104890005442
chr7:70337851:70337852:NR_131144:Gm29683,1.3313949051530423
chr7:71909694:71909695:NR_130995:4930441H08Rik,0.48630122137867143
chr7:71961174:71961175:NR_126462:1700011C11Rik,0.14370851411218893
chr7:73102067:73102068:NR_046024:Gm6567,0.8787815925357086
chr7:73375773:73375774:NR_040324:A730056A06Rik,2.130729091901318
chr7:73375773:73375774:NR_040325:A730056A06Rik,2.130729091901318
chr7:73310379:73310380:NR_105062:LOC100505025,0.9990731826361519
chr7:73558394:73558395:NR_037569:1810026B05Rik,-0.7311123605108473
chr7:73740306:73740307:NM_001162532:Fam174b,1.6031241256983866
chr7:73686562:73686563:NR_033604:Gm4971,0.25897017079897394
chr7:73816502:73816503:NR_077222:Gm10619,-0.3016190872009006
chr7:73825923:73825924:NR_102375:Gm21269,-0.7067259482426218
chr7:73819589:73819590:NR_106093:Mir7234,-0.3806322952026524
chr7:74013681:74013682:NM_009181:St8sia2,2.5465116728872363
chr7:75030210:75030211:NR_131122:4930533N22Rik,1.3164132192616096
chr7:75308701:75308702:NR_045814:1500012K07Rik,2.705778140226822
chr7:75308695:75308696:NR_045812:1500012K07Rik,2.705940458971783
chr7:75848337:75848338:NM_001122780:Klhl25,1.1091622767824632
chr7:75848337:75848338:NM_182782:Klhl25,1.1091622767824632
chr7:75848337:75848338:NM_029652:Klhl25,1.1091622767824632
chr7:78847210:78847211:NM_029585:Det1,-0.2949106565492253
chr7:78783130:78783131:NM_026498:Mrps11,-0.09839729588100829
chr7:78783088:78783089:NM_023331:Mrpl46,-0.09883021220146075
chr7:78888276:78888277:NR_029826:Mir7-2,-0.08849025699883177
chr7:78913764:78913765:NM_020583:Isg20,-1.033063728248729
chr7:78913423:78913424:NM_001291221:Isg20,-1.0385709977355735
chr7:78913423:78913424:NM_001291220:Isg20,-1.0385709977355735
chr7:78914234:78914235:NM_001113527:Isg20,-1.0242036771446705
chr7:79053482:79053483:NM_007424:Acan,0.641581609177738
chr7:79149059:79149060:NM_008594:Mfge8,-0.5360044100447331
chr7:79149059:79149060:NM_001045489:Mfge8,-0.5360044100447331
chr7:79131017:79131018:NM_178255:Hapln3,-0.46483961322910017
chr7:79387026:79387027:NM_020599:Rlbp1,-0.6864557185387866
chr7:79387026:79387027:NM_001173483:Rlbp1,-0.6864557185387866
chr7:79505263:79505264:NR_029818:Mir9-3,4.232747753399664
chr7:79466272:79466273:NM_017462:Polg,0.09237386265726512
chr7:79500025:79500026:NR_040314:Mir9-3hg,3.910372932282228
chr7:79500025:79500026:NR_040313:Mir9-3hg,3.910372932282228
chr7:79515434:79515435:NR_040312:Mir9-3hg,4.456938525480227
chr7:79500025:79500026:NR_040311:Mir9-3hg,3.910372932282228
chr7:79617656:79617657:NM_019799:Rhcg,1.0784282196595316
chr7:79743162:79743163:NM_001037927:Wdr93,0.26811476926341116
chr7:79732775:79732776:NM_175640:Plin1,0.49195306624815743
chr7:79714185:79714186:NM_010626:Kif7,0.9606156662854813
chr7:79810726:79810727:NM_008589:Mesp2,0.47159345994123864
chr7:79743024:79743025:NM_011068:Pex11a,0.27228364447764053
chr7:79793589:79793590:NM_008588:Mesp1,0.25810624833067525
chr7:79732775:79732776:NM_001113471:Plin1,0.49195306624815743
chr7:79714185:79714186:NM_001291222:Kif7,0.9606156662854813
chr7:79935263:79935264:NM_027420:Arpin,1.1044388420246114
chr7:79920639:79920640:NM_009682:Ap3s2,0.7857710927001786
chr7:80075256:80075257:NR_045695:Gm21057,0.4062622646538405
chr7:80115349:80115350:NM_173011:Idh2,0.08726346324240959
chr7:80246375:80246376:NM_177765:Ttll13,-0.49487389215597805
chr7:80232892:80232893:NM_178752:Gdpgp1,-0.6860496199274067
chr7:80294450:80294451:NM_145150:Prc1,-0.9689194372366748
chr7:80340218:80340219:NM_133952:Unc45a,0.5589440202795642
chr7:80232804:80232805:NM_001291276:Cib1,-0.6871193302757107
chr7:80261214:80261215:NM_031375:Ngrn,-0.5613613771052052
chr7:80269654:80269655:NM_178070:Vps33b,-0.4650244204742975
chr7:80343136:80343137:NM_026812:Hddc3,0.6110089653080284
chr7:80294450:80294451:NM_001285998:Prc1,-0.9689194372366748
chr7:80232804:80232805:NM_011870:Cib1,-0.6871193302757107
chr7:80232804:80232805:NM_001291275:Cib1,-0.6871193302757107
chr7:80324453:80324454:NM_173445:Rccd1,-0.20444334486523721
chr7:80294450:80294451:NM_001285997:Prc1,-0.9689194372366748
chr7:80261214:80261215:NR_028053:Ngrn,-0.5613613771052052
chr7:80371374:80371375:NM_172903:Man2a2,0.7076562683815276
chr7:80405435:80405436:NM_001081454:Furin,0.9248989484558099
chr7:80402811:80402812:NM_011046:Furin,0.9397474170958154
chr7:80387945:80387946:NM_010194:Fes,0.6718879474924533
chr7:80636016:80636017:NR_040343:Gm15880,1.5538143916206233
chr7:80947549:80947550:NM_019951:Sec11a,-0.254267554917099
chr7:80905061:80905062:NM_001291280:Nmb,-0.33612686262653996
chr7:80901268:80901269:NM_028026:Wdr73,-0.2781177369112568
chr7:80905061:80905062:NM_026523:Nmb,-0.33612686262653996
chr7:80901268:80901269:NR_027976:Wdr73,-0.2781177369112568
chr7:81057599:81057600:NM_054085:Alpk3,-0.6797654981025519
chr7:81345233:81345234:NM_009092:Rps17,-1.1161771278996604
chr7:81498329:81498330:NM_183143:BC048679,0.44267532703549056
chr7:81493924:81493925:NM_021492:Ap3b2,0.6661110031551911
chr7:81498329:81498330:NM_001193274:BC048679,0.44267532703549056
chr7:81529915:81529916:NR_035501:Mir1839,0.0691131098154695
chr7:81566980:81566981:NM_172904:Fsd2,0.2596052937880018
chr7:81571291:81571292:NM_001004185:Whamm,0.0605419217859087
chr7:81762952:81762953:NM_025997:Fam103a1,-0.33885027696348646
chr7:81859000:81859001:NM_145375:Tm6sf1,0.4290436057718001
chr7:81862686:81862687:NM_001291282:Tm6sf1,0.31663327504682204
chr7:81829430:81829431:NM_146193:Btbd1,0.07211058627142543
chr7:81859000:81859001:NR_111910:Tm6sf1,0.4290436057718001
chr7:81992298:81992299:NM_007562:Bnc1,-0.10672545245547378
chr7:82070386:82070387:NR_045744:Gm20744,0.3712726798308261
chr7:82259907:82259908:NM_017400:Sh3gl3,-0.5787123034243161
chr7:82259907:82259908:NM_001277955:Sh3gl3,-0.5787123034243161
chr7:82259907:82259908:NM_001277954:Sh3gl3,-0.5787123034243161
chr7:82648527:82648528:NM_177894:Saxo2,-0.20021277462379036
chr7:82755643:82755644:NR_046004:4933406J10Rik,-0.7642657993333977
chr7:82867332:82867333:NM_175366:Mex3b,2.4945515458283682
chr7:83148469:83148470:NM_177895:A530021J07Rik,1.2923776216033451
chr7:83584930:83584931:NM_177695:Tmc3,0.9332713482937716
chr7:83735489:83735490:NM_010551:Il16,1.9477821889554947
chr7:83632016:83632017:NM_023377:Stard5,0.8251691091611981
chr7:83794838:83794839:NM_029335:Cfap161,1.039492474527038
chr7:83884340:83884341:NM_030705:Mesdc1,-0.03295048604171647
chr7:83891999:83892000:NM_023403:Mesdc2,-0.1493263428590843
chr7:84605941:84605942:NM_010176:Fah,0.6077048605556191
chr7:84689639:84689640:NR_038175:2610206C17Rik,-0.8201340551107049
chr7:84853570:84853571:NM_146415:Olfr291,-0.9922282915127351
chr7:84915780:84915781:NM_146416:Olfr290,-1.1331430901079043
chr7:84964008:84964009:NM_001105180:Vmn2r65,-1.0965485031123519
chr7:85012019:85012020:NM_001033878:Vmn2r66,-1.3753955972617473
chr7:85155901:85155902:NM_001102579:Vmn2r67,-1.6553149040861548
chr7:85237703:85237704:NM_001105181:Vmn2r68,-1.0149626384444825
chr7:85415675:85415676:NM_001105182:Vmn2r69,-1.9012676893016451
chr7:85569087:85569088:NM_001105183:Vmn2r70,-1.7277151211998658
chr7:85615461:85615462:NM_001105184:Vmn2r71,-1.1044586252206117
chr7:85754980:85754981:NM_001105185:Vmn2r72,-1.4129762964682626
chr7:85961481:85961482:NM_001105187:Vmn2r74,-1.395085367989664
chr7:85875937:85875938:NM_001105186:Vmn2r73,-1.6986677293861054
chr7:86171723:86171724:NM_001102578:Vmn2r75,-1.2339446525031061
chr7:86269810:86269811:NM_001011520:Olfr310,-0.29862802810452516
chr7:86307110:86307111:NM_001011866:Olfr309,-1.0671234927657895
chr7:86321949:86321950:NM_146621:Olfr308,-1.521869880985966
chr7:86336393:86336394:NM_146617:Olfr307,-1.9758348286786958
chr7:86364334:86364335:NM_146616:Olfr305,-1.2390486146488617
chr7:86386657:86386658:NM_001011828:Olfr304,-0.8207601010023848
chr7:86395495:86395496:NM_146619:Olfr303,-0.8050271977802647
chr7:86403848:86403849:NM_212436:Olfr301,-0.7893959794592129
chr7:86465412:86465413:NM_001011767:Olfr299,-1.0148325869820154
chr7:86489548:86489549:NM_001011751:Olfr298,-1.1169693568388848
chr7:86526758:86526759:NM_146618:Olfr297,-0.9064010293089303
chr7:86585276:86585277:NM_146851:Olfr295,-0.8211798082883056
chr7:86616642:86616643:NM_001011750:Olfr294,-1.149175177952296
chr7:86663663:86663664:NM_001011752:Olfr293,-1.2074104752597072
chr7:86688340:86688341:NM_146620:Olfr292,-1.0673043586400683
chr7:86795140:86795141:NM_001105188:Vmn2r77,-0.666184095381848
chr7:86915348:86915349:NM_001105189:Vmn2r78,-0.8274891265761785
chr7:88278084:88278085:NM_009982:Ctsc,-0.20992451060467554
chr7:88278084:88278085:NM_001311790:Ctsc,-0.20992451060467554
chr7:89517585:89517586:NM_029614:Prss23,1.0707080161699152
chr7:89404365:89404366:NM_008055:Fzd4,1.4251096041448676
chr7:89426305:89426306:NR_102276:AI314278,0.14427784135411187
chr7:89903628:89903629:NM_001162979:Ccdc81,0.09880943286031527
chr7:89941203:89941204:NM_001291289:Hikeshi,-1.1194182508602155
chr7:89941203:89941204:NM_001291287:Hikeshi,-1.1194182508602155
chr7:89941203:89941204:NM_001291286:Hikeshi,-1.1194182508602155
chr7:89941203:89941204:NM_026304:Hikeshi,-1.1194182508602155
chr7:89941203:89941204:NR_111916:Hikeshi,-1.1194182508602155
chr7:89980975:89980976:NM_021876:Eed,-1.2248935137951673
chr7:89941203:89941204:NM_001291288:Hikeshi,-1.1194182508602155
chr7:90129935:90129936:NR_046007:2310010J17Rik,-0.30969388875466
chr7:90129473:90129474:NR_046006:2310010J17Rik,-0.301503616367301
chr7:90265431:90265432:NM_183293:Ccdc83,0.5072303536684749
chr7:90265431:90265432:NM_029256:Ccdc83,0.5072303536684749
chr7:90265431:90265432:NR_111924:Ccdc83,0.5072303536684749
chr7:90386980:90386981:NM_001040087:Sytl2,0.8385473488967179
chr7:90426311:90426312:NM_027298:Ccdc89,-0.15429559614038854
chr7:90386980:90386981:NM_001040088:Sytl2,0.8385473488967179
chr7:90386980:90386981:NM_001289586:Sytl2,0.8385473488967179
chr7:90386980:90386981:NM_001289585:Sytl2,0.8385473488967179
chr7:90442780:90442781:NR_073438:Crebzf,-0.2722446070158704
chr7:90442780:90442781:NR_073437:Crebzf,-0.2722446070158704
chr7:90442780:90442781:NR_073436:Crebzf,-0.2722446070158704
chr7:90475994:90475995:NM_026734:Tmem126b,0.43987687524297564
chr7:90457207:90457208:NM_025460:Tmem126a,0.0016778212174728372
chr7:90442780:90442781:NM_145151:Crebzf,-0.2722446070158704
chr7:92119510:92119511:NR_131016:4930567K12Rik,2.1666750059099678
chr7:92561148:92561149:NM_025515:Ccdc90b,0.4767706099869677
chr7:92637141:92637142:NM_028665:Ankrd42,-0.7922783281723996
chr7:92561148:92561149:NM_001162918:Ccdc90b,0.4767706099869677
chr7:92741458:92741459:NR_015510:4632427E13Rik,0.07916448904998406
chr7:92874231:92874232:NM_001080995:Ddias,-0.7401116641857404
chr7:93079878:93079879:NM_021427:Fam181b,1.9187407112024837
chr7:96305666:96305667:NR_105818:Mir6394,0.9382218784060995
chr7:96249423:96249424:NR_030489:Mir708,-0.017055743093576728
chr7:96341963:96341964:NR_046043:Gm15412,1.2466475149174099
chr7:96801548:96801549:NR_045874:Gm15413,1.9296509839757134
chr7:97332322:97332323:NM_001039039:Kctd21,1.4348570441646102
chr7:97325963:97325964:NM_001177412:Usp35,1.3762916962829366
chr7:97417549:97417550:NM_009381:Thrsp,0.7974708193361048
chr7:97400002:97400003:NM_024220:Ndufc2,0.8867682905191074
chr7:97451333:97451334:NM_001136235:Kctd14,0.5364171746088139
chr7:97453203:97453204:NM_001012434:Kctd14,0.4841497192755902
chr7:97453203:97453204:NM_001010826:Kctd14,0.4841497192755902
chr7:97579496:97579497:NM_183251:Aamdc,-0.5127929869373944
chr7:97579496:97579497:NM_001177947:Aamdc,-0.5127929869373944
chr7:97579496:97579497:NM_001177946:Aamdc,-0.5127929869373944
chr7:97579496:97579497:NM_001177945:Aamdc,-0.5127929869373944
chr7:97645111:97645112:NR_126461:Rsf1os1,-0.9635839131377034
chr7:97738246:97738247:NM_175105:Aqp11,-0.016210687647149925
chr7:97696656:97696657:NM_023671:Clns1a,-0.5011028683799875
chr7:98145446:98145447:NM_011010:Omp,0.8404655939575986
chr7:98109247:98109248:NM_001256082:Myo7a,1.2818595965034851
chr7:98109247:98109248:NM_001256083:Myo7a,1.2818595965034851
chr7:98119492:98119493:NM_008663:Myo7a,0.9952802279068884
chr7:98119492:98119493:NM_001256081:Myo7a,0.9952802279068884
chr7:98162341:98162342:NM_001301250:Capn5,0.6042291120806206
chr7:98177193:98177194:NR_045972:Gm16938,0.7192824375883857
chr7:98177193:98177194:NR_045971:Gm16938,0.7192824375883857
chr7:98177193:98177194:NR_045969:Gm16938,0.7192824375883857
chr7:98177193:98177194:NR_045970:Gm16938,0.7192824375883857
chr7:98199474:98199475:NM_001081167:B3gnt6,0.6125708711294887
chr7:98361327:98361328:NM_001168539:Tsku,0.2817504337510898
chr7:98361287:98361288:NM_001168540:Tsku,0.28228763456806094
chr7:98361287:98361288:NM_001168541:Tsku,0.28228763456806094
chr7:98361287:98361288:NM_001024619:Tsku,0.28228763456806094
chr7:98494221:98494222:NM_001113379:Lrrc32,1.391897096878794
