,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
55536|RAG2,0.4534710057852823,Mus musculus,RAG2,cr,,B Lymphocyte,,1.0
56622|TAL1,0.45404358272013057,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
44677|ESRRB,0.45419972672601816,Mus musculus,ESRRB,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
44556|NANOG,0.45590862284394457,Mus musculus,NANOG,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
35249|MBD2,0.45593715360894754,Mus musculus,MBD2,cr,,Neural Progenitor Cell,Embryo,0.0
59458|AFF3,0.45619834966441036,Mus musculus,AFF3,tf,,Embryonic Fibroblast,,1.0
35363|CTCF,0.4567984833764031,Mus musculus,CTCF,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
57974|Input,0.4571422087746174,Mus musculus,Input,other,J1,Embryonic Stem Cell,Embryo,1.0
43112|PRDM5,0.45808834990436936,Mus musculus,PRDM5,tf,,Embryonic Fibroblast,,1.0
54378|BCL3,0.458579757599093,Mus musculus,BCL3,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
44341|KLF4,0.459217638548726,Mus musculus,KLF4,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
37717|nan,0.4601135448162371,,,,,,,
55623|SOX2,0.46050813482734243,Mus musculus,SOX2,tf,,Neural Stem Cell,,1.0
44158|MKL2,0.46107033935526537,Mus musculus,MKL2,tf,NIH-3T3,Fibroblast,Embryo,1.0
53509|TRIM28,0.4610780129700165,Mus musculus,TRIM28,cr,,Embryonic Stem Cell,Embryo,1.0
57723|POU5F1,0.4612497554958227,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,,1.0
58985|SETDB1,0.4612864786491967,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
43681|KDM4C,0.4613821184503105,Mus musculus,KDM4C,cr,,Embryonic Stem Cell,Embryo,1.0
5855|BCL6,0.46159259518073936,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
44148|SRF,0.4620512770071377,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
54445|EBF1,0.46205924899838413,Mus musculus,EBF1,tf,,B Lymphocyte,,1.0
42002|SMAD1,0.46207670349546554,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
53526|ATRX,0.46250092579151936,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
5099|BRD3,0.4625206287994913,Mus musculus,BRD3,predicted chromatin regulator,,Macrophage,Bone Marrow,1.0
35256|MBD4,0.46268792809463566,Mus musculus,MBD4,cr,,Embryonic Stem Cell,Embryo,0.0
48852|KDM4A,0.46357839861312955,Mus musculus,KDM4A,cr,3T3-L1,Preadipocyte,Adipose,1.0
8932|PAX5,0.46453558925925015,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
55622|POU3F2,0.46472425705139014,Mus musculus,POU3F2,tf,,Neural Stem Cell,,1.0
5919|TBX20,0.46575914302696014,Mus musculus,TBX20,tf,,Cardiomyocyte,Heart,1.0
48368|SUZ12,0.4662472136812225,Mus musculus,SUZ12,cr,,Embryonic Stem Cell,Embryo,1.0
33840|RBPJ,0.46720930506118696,Mus musculus,RBPJ,tf,C2C12,Myoblast,Muscle,1.0
49766|RAD21,0.46725239071375807,Mus musculus,RAD21,not sure,,,Spleen,1.0
48225|BRD4,0.4673942359747037,Mus musculus,BRD4,cr,,Embryonic Fibroblast,Embryo,0.0
34114|ESR1,0.4684571409074097,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
48668|nan,0.4687500050690934,,,,,,,
3036|CREBBP,0.46886807616092596,Mus musculus,CREBBP,cr,,Hepatocyte,Liver,1.0
437|TET1,0.47048816872401117,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,0.0
57761|FOXD3,0.47095366492138013,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,1.0
34540|POU3F2,0.47107355802001283,Mus musculus,POU3F2,tf,,Embryonic Stem Cell,Embryo,1.0
39593|RELA,0.4713276303825561,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,1.0
34623|ARNTL,0.47169469054786817,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
44789|JUN,0.47209234264065036,Mus musculus,JUN,tf,3T3-L1,Preadipocyte,Adipose,1.0
37846|CRY1,0.47308382744919236,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
2998|ARNTL,0.47326523873095416,Mus musculus,ARNTL,predicted transcription factor,,Hepatocyte,Liver,1.0
57994|HDAC1,0.4733507659709632,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,0.0
39607|RELB,0.47360424451772765,Mus musculus,RELB,tf,,Dendritic Cell,Bone Marrow,1.0
42025|CEBPA,0.47404510891301915,Mus musculus,CEBPA,tf,,Preadipocyte,Adipose,1.0
52942|MBD3,0.4750589242132209,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
4508|RAP1A,0.4755538700400157,Mus musculus,RAP1A,not sure,,Fibroblast,Embryo,0.0
52986|KDM3A,0.47556103048010034,Mus musculus,KDM3A,cr,,Adipocyte,,1.0
41342|MYC,0.47577570065323965,Mus musculus,MYC,tf,,Embryonic Stem Cell,Embryo,0.0
55313|Input,0.47588691311046843,Mus musculus,Input,other,,,Small Intestine,1.0
4502|RAD21,0.47683984005745167,Mus musculus,RAD21,not sure,,Embryonic Stem Cell,Embryo,1.0
44061|SMARCA4,0.4774489758287526,Mus musculus,SMARCA4,cr,,Epithelium,Embryo,1.0
55150|MYOD1,0.4779866352762483,Mus musculus,MYOD1,tf,P19,Embryonic Stem Cell,Embryo,0.0
5471|IKZF3,0.47853837516489783,Mus musculus,IKZF3,tf,,Thymocyte,Thymus,1.0
53380|TOP2B,0.4803944419451484,Mus musculus,TOP2B,predicted chromatin regulator,,Neuron,,1.0
8930|RARA,0.48155376383352344,Mus musculus,RARA,tf,,Embryonic Stem Cell,Embryo,1.0
48666|ATRX,0.4819389990533388,Mus musculus,ATRX,cr,,Fibroblast,,1.0
33831|JUN,0.48198453565816946,Mus musculus,JUN,tf,,T Lymphocyte,Blood,1.0
34082|STAG1,0.4827849228734863,Mus musculus,STAG1,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
41874|DNMT3L,0.48301171612974203,Mus musculus,DNMT3L,cr,E14,Embryonic Stem Cell,Embryo,1.0
48581|HSF2,0.4831365116659727,Mus musculus,HSF2,tf,,Spermatocyte,Testis,0.0
42018|GATA1,0.4837067089079748,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
39131|nan,0.4846601574558022,,,,,,,
56416|ZMIZ1,0.4847623800436482,Mus musculus,ZMIZ1,not sure,8946,T Lymphocyte,,1.0
9023|STAT3,0.485958246036382,Mus musculus,STAT3,tf,AtT-20,Corticotroph,Brain,1.0
34037|GLI3,0.48631734818381467,Mus musculus,GLI3,tf,,Epithelium,Embryo,1.0
37457|RELA,0.48651935971000787,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
3080|DMC1,0.48713196223595706,Mus musculus,DMC1,not sure,,,Testis,1.0
55098|HRAS,0.4889679266185098,Mus musculus,HRAS,other,,Embryonic Fibroblast,,1.0
50030|NFATC1,0.489223337570526,Mus musculus,NFATC1,tf,,,Pancreas,1.0
8343|SOX3,0.48938961162823413,Mus musculus,SOX3,predicted transcription factor,C2C12,Myoblast,Muscle,1.0
35722|ELF5,0.48947953401827404,Mus musculus,ELF5,tf,TSC,Trophoblast Stem Cell,Embryo,1.0
1591|GATA2,0.4898813867107984,Mus musculus,GATA2,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
35820|SUPT6H,0.4908617476054314,Mus musculus,SUPT6H,tf,C2C12,Myoblast,Muscle,1.0
47025|NFE2,0.4910448172573658,Mus musculus,NFE2,tf,,Epithelium,Liver,1.0
44664|T,0.49110207283690943,Mus musculus,T,tf,,Th17,,1.0
56614|GATA1,0.49169462681201187,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,0.0
51904|ATRX,0.4917731701342999,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
37820|CREBBP,0.4918309255823972,Mus musculus,CREBBP,cr,,Epithelium,Liver,0.0
8631|GATA1,0.4920256711351142,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,0.0
42009|GATA1,0.4924322485209451,Mus musculus,GATA1,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
36704|STAT3,0.49274232800499296,Mus musculus,STAT3,tf,,Dendritic Cell,Spleen,1.0
54598|STAT3,0.49274232800499296,Mus musculus,STAT3,tf,,Dendritic Cell,Spleen,1.0
34613|ARNTL,0.4937704811578141,Mus musculus,ARNTL,predicted transcription factor,,,Liver,0.0
44155|MKL2,0.49401476711274217,Mus musculus,MKL2,tf,NIH-3T3,Fibroblast,Embryo,1.0
320|MYOD1,0.49544173649171946,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
8270|HDAC1,0.4964072006029827,Mus musculus,HDAC1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
5372|SS18,0.4967632250129361,Mus musculus,SS18,not sure,C2C12,Myoblast,Muscle,1.0
53744|CTCF,0.4978307722657731,Mus musculus,CTCF,tf,,Neural Stem Cell,,1.0
53680|JUN,0.4990141104404218,Mus musculus,JUN,tf,,Embryonic Stem Cell,Embryo,1.0
2859|MED12,0.5002837103698322,Mus musculus,MED12,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
41643|POLR3G,0.5003657093438565,Mus musculus,POLR3G,tf,Hepa 1-6,Epithelium,Liver,1.0
37836|PER2,0.5006147148348817,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
37432|RELA,0.5006526265951454,Mus musculus,RELA,tf,,Macrophage,Peritoneum,1.0
53802|IRF8,0.501464795862269,Mus musculus,IRF8,tf,,Plasmacytoid dendritic cell,,1.0
37902|E2F4,0.5023911613709897,Mus musculus,E2F4,tf,,Dendritic Cell,Bone Marrow,1.0
48135|VDR,0.5024330566351574,Mus musculus,VDR,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
37876|MAFF,0.5027859268771168,Mus musculus,MAFF,tf,,Dendritic Cell,Bone Marrow,1.0
32806|nan,0.5033842656141744,,,,,,,
43537|BATF,0.5036453476360504,Mus musculus,BATF,predicted transcription factor,,Dendritic Cell,,1.0
57300|Input,0.5048192093346384,Mus musculus,Input,other,D10.G4.1,Th2,Lymph Node,0.0
52439|SIRT1,0.5057787930656051,Mus musculus,SIRT1,cr,,,Bone Marrow,1.0
43185|JARID2,0.5058388249304173,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
4571|STAT3,0.506609938045965,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
49093|ZNF335,0.5070184597607043,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
5414|NR1H2,0.507493978312117,Mus musculus,NR1H2,tf,,Hepatocyte,Liver,1.0
48136|VDR,0.5081103280165697,Mus musculus,VDR,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
51022|JARID2,0.5087626333730277,Mus musculus,JARID2,cr,,Embryonic Stem Cell,,1.0
38633|RBBP5,0.5088062742998888,Mus musculus,RBBP5,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
38569|CTNNB1,0.5092406976977603,Mus musculus,CTNNB1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
41201|AURKB,0.5110174949841717,Mus musculus,AURKB,not sure,,B Lymphocyte,Spleen,1.0
49761|RAD21,0.5116021104562194,Mus musculus,RAD21,not sure,,,Spleen,1.0
8606|AICDA,0.511653399167391,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
41844|ASCL1,0.5118213821514656,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,0.0
39300|RAD21,0.5119880028245115,Mus musculus,RAD21,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
8907|TBX3,0.5131449871080148,Mus musculus,TBX3,tf,,Myocyte,Heart,1.0
37801|PER1,0.5135556925695507,Mus musculus,PER1,predicted transcription factor,,Epithelium,Liver,0.0
43610|EBF1,0.5138198736962644,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
44834|RXRA,0.5147260720284902,Mus musculus,RXRA,tf,,Epithelium,Liver,0.0
51900|ATRX,0.5148360136130734,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
47708|GATA4,0.5149551070264882,Mus musculus,GATA4,tf,,Epithelium,Heart,1.0
32989|TBP,0.5152071230781751,Mus musculus,TBP,tf,10T1/2,Fibroblast,Embryo,0.0
49710|FOXL2,0.51566349586382,Mus musculus,FOXL2,tf,,Follicular  cell,Ovary,1.0
52261|ETV2,0.5157783922817608,Mus musculus,ETV2,tf,,Embryonic Stem Cell,Embryo,1.0
37905|IRF1,0.5166872118231695,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,0.0
58005|SMARCA4,0.5171772045677365,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
39103|MZF1,0.5171931399429882,Mus musculus,MZF1,tf,,B Lymphocyte,,1.0
44792|KLF4,0.5174351497584889,Mus musculus,KLF4,tf,3T3-L1,Preadipocyte,Adipose,1.0
55450|MBD3,0.5185222076006291,Mus musculus,MBD3,cr,E14,Embryonic Stem Cell,Embryo,1.0
33670|RPA,0.5185438467388943,Mus musculus,RPA,other,,B Lymphocyte,,1.0
8632|GATA1,0.5188128563969855,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
42082|KMT2B,0.5201781004558509,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
52985|PPARG,0.5206732049539923,Mus musculus,PPARG,tf,,Adipocyte,,1.0
49329|MED1,0.522001898427159,Mus musculus,MED1,predicted transcription factor,,iPSC,,1.0
36194|RNF2,0.523292347200621,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
168|PPARG,0.5232985655197806,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
49162|CBX5,0.5238196628511036,Mus musculus,CBX5,cr,,Neural Progenitor Cell,,1.0
5935|CTCF,0.5241244081512001,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
1109|RARA,0.5256861702299146,Mus musculus,RARA,tf,HBG3,Embryonic Stem Cell,Embryo,1.0
58002|HDAC1,0.5272613446028311,Mus musculus,HDAC1,cr,,,Ectoderm,1.0
51237|NLRC5,0.5274108502329022,Mus musculus,NLRC5,tf,,T Lymphocyte,,1.0
34108|H1F0,0.5276784797751597,Mus musculus,H1F0,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
33810|IRF8,0.5278018268468851,Mus musculus,IRF8,tf,,T Lymphocyte,Blood,1.0
36977|MBD3,0.5278172290782104,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
1594|LMO2,0.528843040587345,Mus musculus,LMO2,not sure,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
49569|FOS,0.5289843452012185,Mus musculus,FOS,tf,,Cortical Neuron,Neuric,1.0
1596|TAL1,0.5292736882274656,Mus musculus,TAL1,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
8869|H2AZ,0.5294089213333667,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
58984|SETDB1,0.5299655169022327,Mus musculus,SETDB1,cr,3T3-L1,Preadipocyte,Adipose,1.0
4627|TCF7L1,0.5300173146845266,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,0.0
164|PPARG,0.5303550005236274,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,1.0
51910|STAT2,0.5303580209999514,Mus musculus,STAT2,predicted transcription factor,,Macrophage,Bone Marrow,1.0
38064|BIRA,0.5310744862056656,Mus musculus,BIRA,not sure,,Embryonic Stem Cell,Embryo,1.0
39894|RPA,0.5318966472932892,Mus musculus,RPA,other,,B Lymphocyte,Spleen,1.0
43183|JARID2,0.5319712920450382,Mus musculus,JARID2,cr,,Embryonic Stem Cell,Embryo,1.0
42001|SMAD1,0.532342950501679,Mus musculus,SMAD1,predicted transcription factor,,,,1.0
417|MYC,0.5335107816357145,Mus musculus,MYC,tf,E14,Embryonic Stem Cell,Embryo,0.0
36751|NR3C1,0.5340926665080026,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
49092|ZNF335,0.5352317074767988,Mus musculus,ZNF335,tf,,Thymocyte,,1.0
38301|CTCF,0.5355888125713649,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
40070|MAF,0.5360812806033787,Mus musculus,MAF,tf,,Th17,,1.0
40065|MYC,0.5368344297338868,Mus musculus,MYC,tf,,Resting T Cell,Spleen,1.0
34406|SPI1,0.537008622008226,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,0.0
44216|NCOA2,0.537250634729753,Mus musculus,NCOA2,cr,,Epithelium,Hindbrain,1.0
44145|SRF,0.5381458034499501,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
32937|5HMC,0.5385064504481885,Mus musculus,5HMC,other,E14,Embryonic Stem Cell,Embryo,1.0
51650|GATA1,0.5386562692048125,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
39316|TFE3,0.5387266207607875,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
52800|NR4A1,0.5390763257182689,Mus musculus,NR4A1,tf,,Embryonic Stem Cell,Embryo,1.0
56613|GATA1,0.5401640188110203,Mus musculus,GATA1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
49167|SUV39H2,0.540296116547599,Mus musculus,SUV39H2,cr,,Neural Progenitor Cell,,1.0
53242|POU5F1,0.54065093562404,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
34090|HIST1H1D,0.5414295609065785,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
41581|AR,0.5418803648639492,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
41583|AR,0.5419197654870886,Mus musculus,AR,tf,,Epithelium,Prostate,0.0
8305|RCOR1,0.5427823525808277,Mus musculus,RCOR1,both predicted transcription factor and chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
55316|TRIM63,0.5434471438359268,Mus musculus,TRIM63,predicted chromatin regulator,,,Small Intestine,0.0
42249|RELA,0.5440151829189029,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
431|SOX2,0.5442495936201569,Mus musculus,SOX2,tf,E14,Embryonic Stem Cell,Embryo,1.0
38465|CBFB,0.5453878442493911,Mus musculus,CBFB,predicted transcription factor,,T Lymphocyte,Blood,0.0
47513|KLF4,0.545716009869959,Mus musculus,KLF4,tf,J1,Embryonic Stem Cell,Embryo,1.0
48851|KDM4A,0.546892861671619,Mus musculus,KDM4A,cr,3T3-L1,Preadipocyte,Adipose,1.0
37952|NEUROD2,0.5472442789770886,Mus musculus,NEUROD2,tf,,Embryonic Fibroblast,Embryo,1.0
5907|EZH1,0.5474388466491116,Mus musculus,EZH1,cr,C2C12,Myoblast,Muscle,1.0
50432|CHRM2,0.5476267673801397,Mus musculus,CHRM2,predicted chromatin regulator,,,Limb Bud,0.0
43319|THRB,0.5492185354783967,Mus musculus,THRB,tf,,,Liver,1.0
2856|MED1,0.5493453102318037,Mus musculus,MED1,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,1.0
329|SIN3B,0.5494627416926577,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
5952|RXRA,0.550104337593368,Mus musculus,RXRA,tf,F9,,Embryo,1.0
39861|IRF4,0.5501729043034177,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Spleen,1.0
52744|RNF2,0.5503512109007374,Mus musculus,RNF2,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
54433|CEBPB,0.5510716174577398,Mus musculus,CEBPB,tf,,B Lymphocyte,,1.0
37916|IRF1,0.5520390135041047,Mus musculus,IRF1,tf,,Dendritic Cell,Bone Marrow,1.0
49846|EED,0.5524088693355839,Mus musculus,EED,cr,,Spermatocyte,,1.0
34042|TBX3,0.5526467316629673,Mus musculus,TBX3,tf,,,Embryo,1.0
48771|TP53,0.5529011975387449,Mus musculus,TP53,predicted transcription factor,MEFs,Embryonic Fibroblast,,1.0
449|SMAD2,0.5530157742699039,Mus musculus,SMAD2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
5505|STAT5A,0.5534103479027908,Mus musculus,STAT5A,tf,,Fibroblast,Embryo,1.0
50848|WT1 ,0.5559601677107232,Mus musculus,WT1 ,tf,,Cortex,Kidney,1.0
51905|ATRX,0.5562379761632433,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
8884|H2AZ,0.5575126003700327,Mus musculus,H2AZ,predicted chromatin regulator,E14,Embryonic Stem Cell,Embryo,1.0
51364|ZIC2,0.5588641713656127,Mus musculus,ZIC2,tf,,Embryonic Stem Cell,,1.0
40369|ELF5,0.5604068230803068,Mus musculus,ELF5,tf,TSC,Trophoblast Stem Cell,Embryo,0.0
36974|CHD4,0.5617219903189484,Mus musculus,CHD4,cr,,Embryonic Fibroblast,,1.0
37840|CRY2,0.5646421997987289,Mus musculus,CRY2,not sure,,Epithelium,Liver,0.0
44573|T,0.5649318991721957,Mus musculus,T,tf,,Embryonic Stem Cell,Embryo,1.0
294|MSX1,0.5650751610965558,Mus musculus,MSX1,tf,C2C12,Myoblast,Muscle,0.0
59427|HEY1,0.5653517005480191,Mus musculus,HEY1,tf,,Embryonic Stem Cell,Embryo,1.0
44203|SPI1,0.5656501037132918,Mus musculus,SPI1,predicted transcription factor,,T Lymphocyte,,1.0
2166|KDM5A,0.5661698064261755,Mus musculus,KDM5A,cr,LF2,Embryonic Stem Cell,Embryo,0.0
51892|MED1,0.566885122384079,Mus musculus,MED1,predicted transcription factor,,,Adipose,1.0
40061|MYC,0.5669993166448805,Mus musculus,MYC,tf,,B Lymphocyte,Spleen,0.0
42592|STAT3,0.5673386138278057,Mus musculus,STAT3,tf,,Neuron,,0.0
44772|MED1,0.5674597136940398,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
51901|ATRX,0.5679013532279346,Mus musculus,ATRX,cr,R1,Embryonic Stem Cell,Embryo,1.0
42076|MYOD1,0.5680737211826402,Mus musculus,MYOD1,tf,,Preadipocyte,Adipose,1.0
35243|MBD1,0.5688790867902342,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
43472|KDM5B,0.569014219857445,Mus musculus,KDM5B,cr,R1,Embryonic Stem Cell,Embryo,1.0
2909|YY1,0.5690195175221552,Mus musculus,YY1,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
36746|NR3C1,0.5690720850120373,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
54453|SLC5A5,0.5691025541651555,Mus musculus,SLC5A5,predicted transcription factor,,Myoblast,Muscle,1.0
54459|MYOG,0.5696950466864122,Mus musculus,MYOG,tf,,Myotube cell,Muscle,1.0
51324|ZIC1/2,0.5701224051887397,Mus musculus,ZIC1/2,other,,,Cerebellum,1.0
52284|NR3C1,0.5705415377974057,Mus musculus,NR3C1,tf,,,Liver,1.0
39642|RELA,0.5706727265537779,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,1.0
32793|SMC1A,0.5707436830049342,Mus musculus,SMC1A,predicted chromatin regulator,,Epithelium,Limb Bud,1.0
34423|MYOD1,0.5708865727376587,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
48140|RXRA,0.5720965199504375,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
37827|PER2,0.5738057615619448,Mus musculus,PER2,predicted transcription factor,,Epithelium,Liver,0.0
34091|HIST1H1D,0.5742705877946093,Mus musculus,HIST1H1D,cr,,Embryonic Stem Cell,Embryo,1.0
48137|VDR,0.5744394365238382,Mus musculus,VDR,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
54215|EBF1,0.5749201056902353,Mus musculus,EBF1,tf,,Pre-B Lymphocyte,,1.0
3040|CRX,0.5750397252560006,Mus musculus,CRX,other,,,Retina,1.0
46504|CTCF,0.57527512882421,Mus musculus,CTCF,tf,,,Olfactory Bulb,1.0
8628|GATA1,0.5770754908593433,Mus musculus,GATA1,tf,,Erythroid Progenitor Cell,Blood,1.0
52745|KDM2B,0.5775435693182214,Mus musculus,KDM2B,cr,3T3-L1,Preadipocyte,Adipose,1.0
35733|CDX2,0.577656421601246,Mus musculus,CDX2,tf,,Epithelium,Small Intestine,1.0
4572|STAT3,0.5779341515401611,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,0.0
50494|CTNNB1,0.5779572417031978,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
32922|H2AFX,0.5785991215551742,Mus musculus,H2AFX,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
44146|SRF,0.5788507534826641,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
5221|LYL1,0.5791547598279103,Mus musculus,LYL1,predicted transcription factor,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
100|SPI1,0.5802903130676766,Mus musculus,SPI1,predicted transcription factor,38B9,Pre-B Lymphocyte,Blood,0.0
3244|ERCC3,0.5834233217745922,Mus musculus,ERCC3,predicted chromatin regulator,,T Lymphocyte,Blood,1.0
55687|EZH2,0.5834722164433644,Mus musculus,EZH2,cr,,,Mammary Gland,1.0
48658|ATRX,0.5835227336189216,Mus musculus,ATRX,cr,,Embryonic Stem Cell,Embryo,1.0
49290|RAD21,0.5837969720127447,Mus musculus,RAD21,not sure,,,Small Intestine,1.0
8852|EGR2,0.584311220123572,Mus musculus,EGR2,tf,,Natural Killer Cell,Blood,1.0
46468|USF2,0.5851782093642125,Mus musculus,USF2,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
37851|CRY1,0.5851923042195294,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
33732|SOX17,0.5854303531517265,Mus musculus,SOX17,tf,KH2,Embryonic Stem Cell,Embryo,1.0
51239|NLRC5,0.5855689472987146,Mus musculus,NLRC5,tf,,T Lymphocyte,,0.0
52522|MEF2D,0.587110570161815,Mus musculus,MEF2D,tf,,,Retina,1.0
44552|KLF4,0.5873844251098053,Mus musculus,KLF4,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
34028|KDM2B,0.5886464076646984,Mus musculus,KDM2B,cr,,Embryonic Stem Cell,Embryo,1.0
58992|MEF2C,0.5888194051517945,Mus musculus,MEF2C,predicted transcription factor,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
54394|MECP2,0.5894943858589292,Mus musculus,MECP2,cr,,,Cerebellum,1.0
43714|BATF,0.5898594064483487,Mus musculus,BATF,predicted transcription factor,,T Lymphocyte,,1.0
34362|CHRM2,0.5899070914076031,Mus musculus,CHRM2,predicted chromatin regulator,,Neural Progenitor-like Cell,,1.0
44161|ELK1,0.5907393964085642,Mus musculus,ELK1,tf,NIH-3T3,Fibroblast,Embryo,1.0
55796|DAXX,0.591986317496042,Mus musculus,DAXX,not sure,TKO,,Blood,1.0
36995|MBD3,0.5927586102727759,Mus musculus,MBD3,cr,,Embryonic Stem Cell,Embryo,1.0
4720|SETDB1,0.5927644903254662,Mus musculus,SETDB1,cr,E14,Embryonic Stem Cell,Embryo,1.0
