,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
50096|NR0B1,0.6275211107776959,Mus musculus,NR0B1,tf,J1,Embryonic Stem Cell,Embryo,1.0
43773|SOX9,0.6284073889990303,Mus musculus,SOX9,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
39316|TFE3,0.6288502733266261,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
41370|SMC1A,0.6306541075761912,Mus musculus,SMC1A,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
39131|nan,0.6319796252095391,,,,,,,
35550|SP1,0.632081523277161,Mus musculus,SP1,predicted chromatin regulator,TSC,Trophoblast Stem Cell,Embryo,1.0
34552|POU3F2,0.6326927162764644,Mus musculus,POU3F2,tf,,Neural Progenitor Cell,Embryo,1.0
43034|SOX2,0.6331678563783409,Mus musculus,SOX2,tf,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
48697|SOX3,0.6331678563783409,Mus musculus,SOX3,predicted transcription factor,,Neural Progenitor Cell,,1.0
3294|GTF2E2,0.6334392734882186,Mus musculus,GTF2E2,tf,,T Lymphocyte,Blood,1.0
49710|FOXL2,0.6361835929613047,Mus musculus,FOXL2,tf,,Follicular  cell,Ovary,1.0
59454|ZFP57,0.6385496187471361,Mus musculus,ZFP57,tf,TC1,Embryonic Stem Cell,Embryo,1.0
36194|RNF2,0.6430304352863846,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
98|SMAD3,0.6434337616045349,Mus musculus,SMAD3,tf,38B9,Pre-B Lymphocyte,Blood,1.0
9241|MYF5,0.6438033365592488,Mus musculus,MYF5,tf,,Myoblast,Skeletal Muscle,1.0
41513|CEBPA,0.644407804154223,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,1.0
41837|CEBPA,0.644407804154223,Mus musculus,CEBPA,tf,,Haematopoietic Progenitor Cell,,1.0
2985|AICDA,0.6453138245676533,Mus musculus,AICDA,cr,,B Lymphocyte,Blood,1.0
48583|HSF2,0.645984421559591,Mus musculus,HSF2,tf,,Spermatocyte,Testis,0.0
40387|PPARG,0.6470899164082902,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
34093|ESR1,0.6477258513210286,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
59456|ZFP57,0.6479265871920952,Mus musculus,ZFP57,tf,,Embryonic Stem Cell,,1.0
33442|TAL1,0.6486288378581376,Mus musculus,TAL1,tf,,,Bone Marrow,1.0
47025|NFE2,0.6487959657485498,Mus musculus,NFE2,tf,,Epithelium,Liver,1.0
64194|CTCF,0.6491635457922723,Mus musculus,CTCF,tf,,,Lung,1.0
37648|JUN,0.6504322920140351,Mus musculus,JUN,tf,,Macrophage,Bone Marrow,1.0
50030|NFATC1,0.6516327143131682,Mus musculus,NFATC1,tf,,,Pancreas,1.0
44789|JUN,0.6521657490635754,Mus musculus,JUN,tf,3T3-L1,Preadipocyte,Adipose,1.0
42019|GATA2,0.6521990537651682,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
57994|HDAC1,0.6530312890452181,Mus musculus,HDAC1,cr,,Embryonic Stem Cell,,0.0
6013|NFYA,0.6530645631392662,Mus musculus,NFYA,tf,,Embryonic Stem Cell,Embryo,1.0
55098|HRAS,0.6554571819097923,Mus musculus,HRAS,other,,Embryonic Fibroblast,,1.0
62724|CTCF,0.6571482051781511,Mus musculus,CTCF,tf,,,Stomach,1.0
42014|GATA2,0.6577442881784785,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
8305|RCOR1,0.6583730607770178,Mus musculus,RCOR1,both predicted transcription factor and chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
38390|STAT1,0.6584392218467602,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
44834|RXRA,0.6588691500688466,Mus musculus,RXRA,tf,,Epithelium,Liver,0.0
8595|GATA2,0.6594640948591753,Mus musculus,GATA2,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
50079|TAL1,0.6597283875616029,Mus musculus,TAL1,tf,J1,Embryonic Stem Cell,Embryo,1.0
44482|MEIS1,0.6614114047578554,Mus musculus,MEIS1,tf,,Fibroblast,Embryo,1.0
50494|CTNNB1,0.6617739876673585,Mus musculus,CTNNB1,tf,,,Nucleus Accumben,1.0
40078|STAT3,0.6623669815362154,Mus musculus,STAT3,tf,,Th17,,1.0
6021|MAPK8,0.6639791978814491,Mus musculus,MAPK8,not sure,,Neural Progenitor Cell,Embryo,1.0
58851|MTA2,0.6645378359805396,Mus musculus,MTA2,tf,,Thymocyte,Thymus,1.0
55623|SOX2,0.6656212124081954,Mus musculus,SOX2,tf,,Neural Stem Cell,,1.0
41588|TFAP2A,0.6658836419438483,Mus musculus,TFAP2A,predicted transcription factor,,Epithelium,Prostate,1.0
44342|KLF5,0.6688303614395611,Mus musculus,KLF5,tf,CGR8,Embryonic Stem Cell,Embryo,1.0
49766|RAD21,0.6692878076000682,Mus musculus,RAD21,not sure,,,Spleen,1.0
37644|RELA,0.6702019412417538,Mus musculus,RELA,tf,,Macrophage,Bone Marrow,1.0
34953|CREB1,0.6717015255105316,Mus musculus,CREB1,tf,,,Liver,1.0
457|TET1,0.6720922680849652,Mus musculus,TET1,cr,E14,Embryonic Stem Cell,Embryo,1.0
39593|RELA,0.6721248214718003,Mus musculus,RELA,tf,,Dendritic Cell,Bone Marrow,1.0
37750|RBBP5,0.6731983482869585,Mus musculus,RBBP5,cr,CMTi-1,Embryonic Stem Cell,Embryo,1.0
9251|MYOD1,0.6756004342211579,Mus musculus,MYOD1,tf,,Fibroblast,Embryo,1.0
44636|FOXP3,0.676798750698516,Mus musculus,FOXP3,tf,,Activated Treg,Blood,1.0
41779|H2AZ,0.6774133912451235,Mus musculus,H2AZ,predicted chromatin regulator,,Epithelium,Liver,1.0
58133|SOX2,0.6778659743692396,Mus musculus,SOX2,tf,,Intermediate,,1.0
52798|FGFR1,0.678415185171087,Mus musculus,FGFR1,not sure,,Embryonic Stem Cell,Embryo,0.0
41581|AR,0.6786089312936893,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
41615|NFE2,0.6790285478263569,Mus musculus,NFE2,tf,,Erythroblast,Fetal Liver,1.0
48580|HSF1,0.6793511742885907,Mus musculus,HSF1,tf,,Spermatocyte,Testis,0.0
39114|CTCF,0.67970590696633,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
54252|OTX2,0.6797703861894746,Mus musculus,OTX2,tf,,,Basal ganglia and septum,1.0
39122|MZF1,0.6802538072357844,Mus musculus,MZF1,tf,,B Lymphocyte,,1.0
44148|SRF,0.6803826678616929,Mus musculus,SRF,tf,NIH-3T3,Fibroblast,Embryo,1.0
330|SIN3B,0.6819594394856157,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,0.0
50445|AUTS2,0.6828589756276529,Mus musculus,AUTS2,not sure,,,Brain,1.0
532|NOTCH1,0.6845266763120466,Mus musculus,NOTCH1,both predicted transcription factor and chromatin regulator,G4A2,T Lymphocyte,Blood,1.0
33725|POU5F1,0.6866060250838322,Mus musculus,POU5F1,tf,F9,,Embryo,1.0
3001|ATOH1,0.6867976676283947,Mus musculus,ATOH1,tf,,,Cerebellum,1.0
50234|GATA6,0.6870211868455312,Mus musculus,GATA6,tf,,Embryonic Fibroblast,,1.0
55264|E2F3,0.6876275352629033,Mus musculus,E2F3,tf,,,intestinal villus,1.0
52183|RARA,0.688010230690247,Mus musculus,RARA,tf,F9,,Embryo,1.0
485|MYB,0.6883927232843389,Mus musculus,MYB,tf,ERMYB,Myeloid Progenitor Cell,Bone Marrow,1.0
37952|NEUROD2,0.6897298451546389,Mus musculus,NEUROD2,tf,,Embryonic Fibroblast,Embryo,1.0
41332|POU5F1,0.6910327162390772,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
49968|SUZ12,0.6918576850042435,Mus musculus,SUZ12,cr,,Leukemia Cell,Blood,1.0
49762|RAD21,0.6920479250501337,Mus musculus,RAD21,not sure,,,Spleen,1.0
58299|RFX2,0.6923648771093461,Mus musculus,RFX2,tf,,,Testis,1.0
48140|RXRA,0.6930300090410111,Mus musculus,RXRA,tf,IDG-SW3,Osteocytic Cell,Bone,1.0
58288|NRF1,0.6939474807398841,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
37754|H2AZ,0.6939474807398841,Mus musculus,H2AZ,predicted chromatin regulator,CMT1,Embryonic Stem Cell,Embryo,1.0
47781|GRHL3,0.6954002865459298,Mus musculus,GRHL3,predicted transcription factor,,,Skin,1.0
41598|FOXA1,0.6954318351895811,Mus musculus,FOXA1,tf,,Epithelium,Kidney,1.0
5843|STAT5B,0.6961570523825342,Mus musculus,STAT5B,tf,,Hepatocyte,Liver,1.0
33994|TET2,0.6968500166802969,Mus musculus,TET2,cr,,,Bone Marrow,1.0
38632|POU5F1,0.6969444570236087,Mus musculus,POU5F1,tf,CMTi-1,Embryonic Stem Cell,Embryo,1.0
43771|SOX9,0.6970388842019694,Mus musculus,SOX9,tf,,Hair Follicle Stem Cell,Mouse Back Skin,1.0
46424|MAFK,0.6984223004167519,Mus musculus,MAFK,tf,,Embryonic Stem Cell,Embryo,1.0
4577|STAT3,0.6995834232166989,Mus musculus,STAT3,tf,,T Lymphocyte,Blood,1.0
51960|MBD3,0.7001475625297224,Mus musculus,MBD3,cr,,Embryonic Stem Cell,,1.0
40389|CEBPA,0.7004294522212531,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,0.0
6011|MAPK8,0.7012118482784376,Mus musculus,MAPK8,not sure,,Embryonic Stem Cell,Embryo,1.0
8304|KDM1A,0.7014307526421641,Mus musculus,KDM1A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
51365|ZIC2,0.7039896098939901,Mus musculus,ZIC2,tf,,Embryonic Stem Cell,,1.0
52942|MBD3,0.705140910760274,Mus musculus,MBD3,cr,,Embryonic Fibroblast,,1.0
44772|MED1,0.705140910760274,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
4626|TCF7L1,0.7061660019475425,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,0.0
56888|Input,0.7063522048955722,Mus musculus,Input,other,P19,Embryonic Stem Cell,Embryo,0.0
2860|MED12,0.7079636708637262,Mus musculus,MED12,predicted transcription factor,V6.5,Embryonic Stem Cell,Embryo,0.0
8569|EBF1,0.7092004517327591,Mus musculus,EBF1,tf,,B Lymphocyte,Bone Marrow,1.0
179|RXRG,0.7114204647585026,Mus musculus,RXRG,tf,3T3-L1,Preadipocyte,Adipose,1.0
43215|SMARCA4,0.712650345339737,Mus musculus,SMARCA4,cr,RN2,Leukemic Blast Cell,Bone Marrow,1.0
334|SIN3B,0.7141535608662242,Mus musculus,SIN3B,tf,C2C12,Myoblast,Muscle,1.0
36756|NR3C1,0.7145823631870044,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
35374|GATA4,0.7147354326046591,Mus musculus,GATA4,tf,,Embryonic Stem Cell,Embryo,1.0
5469|CHD4,0.7150414540518433,Mus musculus,CHD4,cr,,Thymocyte,Thymus,1.0
44797|RXRA,0.7152555758634709,Mus musculus,RXRA,tf,3T3-L1,Preadipocyte,Adipose,1.0
36746|NR3C1,0.7157447085874997,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
4587|STAT4,0.7169962745073142,Mus musculus,STAT4,tf,,T Lymphocyte,Blood,1.0
47394|RUNX3,0.7170572587734877,Mus musculus,RUNX3,tf,,Dendritic Cell,Blood,1.0
37800|CRY1,0.7171487233402574,Mus musculus,CRY1,not sure,,Epithelium,Liver,0.0
2901|SOX2,0.7173620854212026,Mus musculus,SOX2,tf,V6.5,Embryonic Stem Cell,Embryo,1.0
56625|TAL1,0.7178190292282485,Mus musculus,TAL1,tf,G1E-ER4,Erythroid Cell,Blood,1.0
44362|ING1,0.7182147593360395,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
40102|HIF1A,0.7191269604493332,Mus musculus,HIF1A,predicted chromatin regulator,,Th17,,1.0
40390|CEBPA,0.720098398755296,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,0.0
51913|IRF1,0.7223990130561937,Mus musculus,IRF1,tf,,Macrophage,Bone Marrow,1.0
5852|BCL6,0.7224896368955526,Mus musculus,BCL6,predicted transcription factor,,Hepatocyte,Liver,1.0
54583|CHRM2,0.7227010362760843,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,,1.0
46486|USF2,0.7242689615015694,Mus musculus,USF2,tf,MEL,Erythroid Progenitor Cell,Blood,1.0
41846|ASCL1,0.7244495951631974,Mus musculus,ASCL1,tf,,Fibroblast,Embryo,1.0
4627|TCF7L1,0.7247204364911619,Mus musculus,TCF7L1,tf,,Lymphocyte,Spleen,0.0
9028|MEIS1,0.7255021301667572,Mus musculus,MEIS1,tf,P19.6,,Embryo,0.0
49768|RAD21,0.7257724610211403,Mus musculus,RAD21,not sure,,,Spleen,1.0
44365|MEN1,0.7261627066609344,Mus musculus,MEN1,tf,C2C12,Myoblast,Muscle,1.0
58005|SMARCA4,0.7266126486054003,Mus musculus,SMARCA4,cr,,,Ectoderm,1.0
180|STAT5A,0.7276610874327016,Mus musculus,STAT5A,tf,3T3-L1,Preadipocyte,Adipose,1.0
54372|KLF15,0.7294537512935024,Mus musculus,KLF15,tf,,Embryonic Fibroblast,,1.0
294|MSX1,0.7297817657428552,Mus musculus,MSX1,tf,C2C12,Myoblast,Muscle,0.0
34423|MYOD1,0.7306455767183286,Mus musculus,MYOD1,tf,C2C12,Myoblast,Muscle,1.0
47453|H2AZ,0.7312702295127894,Mus musculus,H2AZ,predicted chromatin regulator,,Spermatid,Testis,1.0
5187|RELA,0.7325173479651552,Mus musculus,RELA,tf,,Macrophage,Bone Marrow,1.0
9249|MYOD1,0.7336135765884425,Mus musculus,MYOD1,tf,,Myoblast,Skeletal Muscle,0.0
49826|PPARA,0.7341460538647364,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
53116|TCF12,0.7345007388038141,Mus musculus,TCF12,tf,,,Endoderm,1.0
48363|RNF2,0.7345893725134415,Mus musculus,RNF2,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
34948|CREB1,0.7349732783308255,Mus musculus,CREB1,tf,,,Liver,1.0
54455|MYOD1,0.7357402426784516,Mus musculus,MYOD1,tf,,Myoblast,Muscle,1.0
35239|MBD1,0.7364472052390482,Mus musculus,MBD1,cr,,Embryonic Stem Cell,Embryo,0.0
38086|RUNX1,0.736476641054086,Mus musculus,RUNX1,tf,BMiFLT3(15-3),Pre-B Lymphocyte,,1.0
56295|BRD2,0.737329549217846,Mus musculus,BRD2,predicted chromatin regulator,5.3S,Haematopoietic Progenitor Cell,,1.0
41958|RUNX3,0.7382690474387785,Mus musculus,RUNX3,tf,,T Lymphocyte,,1.0
48058|MSL1,0.739294645925551,Mus musculus,MSL1,cr,E14,Embryonic Stem Cell,Embryo,1.0
44771|MED1,0.7415145169528459,Mus musculus,MED1,predicted transcription factor,3T3-L1,Preadipocyte,Adipose,1.0
51648|GATA1,0.7417184852333361,Mus musculus,GATA1,tf,G1ME,Megakaryocyte,Bone Marrow,1.0
33816|JUN,0.7418932487722782,Mus musculus,JUN,tf,,T Lymphocyte,Blood,1.0
33730|NKX2-1,0.7425335234092012,Mus musculus,NKX2-1,tf,,,Lung,1.0
57748|FOXD3,0.7433181857871143,Mus musculus,FOXD3,tf,,Embryonic Stem Cell,,1.0
47780|GRHL3,0.7441885702842349,Mus musculus,GRHL3,predicted transcription factor,,,Skin,1.0
53946|YY1,0.7449705971019733,Mus musculus,YY1,tf,,Embryonic Stem Cell,Embryo,1.0
33088|IRF8,0.7454912526292403,Mus musculus,IRF8,tf,TOT2,Myeloid Progenitor Cell,,1.0
8933|PAX5,0.7459824710052609,Mus musculus,PAX5,tf,,B Lymphocyte,Bone Marrow,1.0
36751|NR3C1,0.7465020418920507,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
41371|SMC3,0.7465597375017491,Mus musculus,SMC3,predicted chromatin regulator,,B Lymphocyte,Spleen,1.0
55790|CTCFL,0.7475395060654809,Mus musculus,CTCFL,predicted transcription factor,,Spermatid,,1.0
39314|TFE3,0.7486321748659078,Mus musculus,TFE3,tf,,Embryonic Stem Cell,Embryo,1.0
39769|OGT,0.7490054079001351,Mus musculus,OGT,other,,Macrophage,Bone Marrow,1.0
41582|AR,0.749234943926308,Mus musculus,AR,tf,,Epithelium,Prostate,0.0
42023|GATA2,0.7495790394523959,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
1591|GATA2,0.7508385789695835,Mus musculus,GATA2,tf,HPC-7,Haematopoietic Progenitor Cell,Bone Marrow,1.0
3247|ETS1,0.7530346398190824,Mus musculus,ETS1,tf,,Th2,Blood,0.0
53815|SMARCA4,0.7533190806898017,Mus musculus,SMARCA4,cr,,B Lymphocyte,,1.0
51925|STAT1,0.7535465070078784,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
40204|RAD21,0.7538590346472018,Mus musculus,RAD21,not sure,,,Brain,1.0
54554|ONECUT1,0.7543132406057305,Mus musculus,ONECUT1,tf,,,Liver,1.0
43041|CREBBP,0.7543983540891432,Mus musculus,CREBBP,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
54452|RUNX1,0.7544550876117639,Mus musculus,RUNX1,tf,,Myoblast,Muscle,1.0
8272|HDAC2,0.754568533533472,Mus musculus,HDAC2,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
57295|TEC,0.7546535994878478,Mus musculus,TEC,other,,Epithelium,,1.0
36754|ESR1,0.7547953408556465,Mus musculus,ESR1,tf,7438,Epithelium,Mammary Gland,1.0
34542|SOX2,0.7559559574598727,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
34546|SOX2,0.755984228117156,Mus musculus,SOX2,tf,,Neural Progenitor Cell,,0.0
47427|INO80,0.7560690294883115,Mus musculus,INO80,predicted chromatin regulator,J1,Embryonic Stem Cell,Embryo,1.0
49206|CDK9,0.7575645617941235,Mus musculus,CDK9,tf,NIH-3T3,Fibroblast,Embryo,1.0
44361|ING1,0.7578180258350447,Mus musculus,ING1,predicted chromatin regulator,C2C12,Myoblast,Muscle,1.0
4540|SMAD3,0.7584651141029491,Mus musculus,SMAD3,tf,,Embryonic Stem Cell,Embryo,1.0
47479|SPI1,0.7588585337521038,Mus musculus,SPI1,predicted transcription factor,,Macrophage,Bone Marrow,1.0
2820|CTR9,0.7589147081077594,Mus musculus,CTR9,both predicted transcription factor and chromatin regulator,V6.5,Embryonic Stem Cell,Embryo,1.0
50847|WT1 ,0.7591674046391439,Mus musculus,WT1 ,tf,,Cortex,Kidney,1.0
38472|HSF1,0.75998066784864,Mus musculus,HSF1,tf,,Striatal Cell,,1.0
50600|CEBPB,0.760148742051622,Mus musculus,CEBPB,tf,,Plasmacytoid dendritic cell,Bone Marrow,1.0
34422|SPI1,0.7609322387765385,Mus musculus,SPI1,predicted transcription factor,C2C12,Myoblast,Muscle,1.0
41987|KMT2B,0.7609601949039266,Mus musculus,KMT2B,cr,,Preadipocyte,Adipose,1.0
8861|TP53,0.7611278941323945,Mus musculus,TP53,predicted transcription factor,,Embryonic Stem Cell,Embryo,1.0
8271|HDAC1,0.7613513929765208,Mus musculus,HDAC1,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
58883|SOX9,0.7620490887186067,Mus musculus,SOX9,tf,,Mesenchymal cell,Limb Bud,1.0
53904|RAD21,0.7621884935524312,Mus musculus,RAD21,not sure,,Fibroblast,,0.0
33465|RUNX1,0.762495026457065,Mus musculus,RUNX1,tf,EML,Haematopoietic Progenitor Cell,Bone Marrow,1.0
34527|SOX2,0.763607861225969,Mus musculus,SOX2,tf,,Embryonic Stem Cell,Embryo,1.0
91|TET1,0.7640521901191563,Mus musculus,TET1,cr,,Embryonic Stem Cell,Embryo,1.0
50683|RFX6,0.7640521901191563,Mus musculus,RFX6,tf,MIN6B1,Beta cell,Pancreas,1.0
37457|RELA,0.7643573990299679,Mus musculus,RELA,tf,,Macrophage,Peritoneum,0.0
4502|RAD21,0.7644683300743006,Mus musculus,RAD21,not sure,,Embryonic Stem Cell,Embryo,1.0
36748|NR3C1,0.7648840647690966,Mus musculus,NR3C1,tf,7438,Epithelium,Mammary Gland,1.0
8567|HOXB4,0.765410079706121,Mus musculus,HOXB4,tf,,Embryonic Stem Cell,Embryo,1.0
5418|PPARA,0.7659630757480167,Mus musculus,PPARA,tf,,Hepatocyte,Liver,1.0
54555|ONECUT1,0.7665705365516662,Mus musculus,ONECUT1,tf,,,Liver,1.0
47510|NRF1,0.7669566466507973,Mus musculus,NRF1,tf,3T3-L1,Preadipocyte,Adipose,1.0
35732|HNF4A,0.7670944571190963,Mus musculus,HNF4A,tf,,Epithelium,Small Intestine,1.0
57106|MED1,0.7679753712848236,Mus musculus,MED1,predicted transcription factor,,,Mammary Gland,1.0
4620|TAL1,0.7681128463583873,Mus musculus,TAL1,tf,,Erythroblast,Liver,1.0
"35263|PKNOX1, PKNOX2",0.7686622927419455,Mus musculus,"PKNOX1, PKNOX2",tf,,,Embryo Trunk,1.0
53552|RNF2,0.7694028922030881,Mus musculus,RNF2,predicted transcription factor,E14,Embryonic Stem Cell,Embryo,1.0
33909|GLI1,0.7700053627564787,Mus musculus,GLI1,tf,,,Embryo,1.0
54552|ONECUT1,0.7706342753419504,Mus musculus,ONECUT1,tf,,,Liver,1.0
35736|HNF4A,0.7721342809393714,Mus musculus,HNF4A,tf,,Epithelium,Small Intestine,1.0
4491|POU5F1,0.7729501336904733,Mus musculus,POU5F1,tf,,Embryonic Stem Cell,Embryo,1.0
32810|CTCF,0.7736287510014476,Mus musculus,CTCF,tf,,Epithelium,Limb Bud,1.0
51918|STAT1,0.7741979031659763,Mus musculus,STAT1,tf,,Macrophage,Bone Marrow,1.0
46504|CTCF,0.7744415775399216,Mus musculus,CTCF,tf,,,Olfactory Bulb,1.0
56484|CHRM2,0.7756037433045739,Mus musculus,CHRM2,predicted chromatin regulator,,Embryonic Stem Cell,Embryo,1.0
40382|PPARG,0.7760353079598458,Mus musculus,PPARG,tf,3T3-L1,Preadipocyte,Adipose,0.0
4384|IRF4,0.776358671732862,Mus musculus,IRF4,predicted transcription factor,,T Lymphocyte,Blood,0.0
52178|RXRA,0.7774883518938777,Mus musculus,RXRA,tf,F9,,Embryo,1.0
2865|NIPBL,0.7789895182752257,Mus musculus,NIPBL,not sure,V6.5,Embryonic Stem Cell,Embryo,1.0
33122|ATF4,0.7793371725265916,Mus musculus,ATF4,tf,,Embryonic Fibroblast,Embryo,1.0
5932|CTCF,0.7794708022432926,Mus musculus,CTCF,tf,,Embryonic Stem Cell,Embryo,1.0
105|CEBPA,0.7797112188436017,Mus musculus,CEBPA,tf,3T3-L1,Preadipocyte,Adipose,1.0
48619|NFYB,0.7803782537058748,Mus musculus,NFYB,tf,E14,Embryonic Stem Cell,Embryo,1.0
49335|MED1,0.7813633334894776,Mus musculus,MED1,predicted transcription factor,,Fibroblast,Embryo,1.0
43035|TFAP2C,0.7817088378559204,Mus musculus,TFAP2C,predicted transcription factor,ZhBTc4,Embryonic Stem Cell,Embryo,1.0
54700|KDM1A,0.7831406383799333,Mus musculus,KDM1A,cr,,Cortical Neuron,Neuric,1.0
40275|PTF1A,0.7836431258870036,Mus musculus,PTF1A,tf,,,Neural Tube,1.0
54463|JUN,0.7837488267903954,Mus musculus,JUN,tf,,Myoblast,Muscle,1.0
53003|GATA4,0.7840129482067526,Mus musculus,GATA4,tf,,Myoblast,Skeletal Muscle,0.0
54556|ONECUT1,0.7849359001363974,Mus musculus,ONECUT1,tf,,,Liver,1.0
8900|SPI1,0.785304438774119,Mus musculus,SPI1,predicted transcription factor,,Erythroid Leukemic Cell,Spleen,0.0
37403|RXRA,0.7856988940416942,Mus musculus,RXRA,tf,C17.2,Neural Progenitor Cell,,1.0
41645|POLR3GL,0.7880045253849347,Mus musculus,POLR3GL,tf,Hepa 1-6,Epithelium,Liver,1.0
35620|GRIP1,0.7885786582055749,Mus musculus,GRIP1,not sure,,Macrophage,Bone Marrow,1.0
48860|GTF2E2,0.788735081699312,Mus musculus,GTF2E2,tf,,Epithelium,Liver,1.0
46417|CTCF,0.7889435408503083,Mus musculus,CTCF,tf,,Cortex,,1.0
52870|MBD2,0.7895161814780707,Mus musculus,MBD2,cr,,Dendritic Cell,Bone Marrow,1.0
33702|STAT5B,0.7902436763387373,Mus musculus,STAT5B,tf,,Epithelium,Mammary Gland,1.0
8765|RUNX1,0.7904253187968513,Mus musculus,RUNX1,tf,L8057,Megakaryocyte,Bone Marrow,1.0
44256|CTCF,0.7914097622521471,Mus musculus,CTCF,tf,,Mast Cell,Bone Marrow,1.0
47457|SOX4,0.7922366488441621,Mus musculus,SOX4,tf,,Progenitor B cell,Fetal Liver,1.0
40131|BATF,0.792546231457899,Mus musculus,BATF,predicted transcription factor,,Th0,,1.0
49827|PPARA,0.7934733417771447,Mus musculus,PPARA,tf,,Epithelium,Liver,1.0
58291|NRF1,0.7949106249650773,Mus musculus,NRF1,tf,,Embryonic Stem Cell,Embryo,1.0
34715|KDM2A,0.7950898664292818,Mus musculus,KDM2A,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
39116|CTCF,0.7952945997257532,Mus musculus,CTCF,tf,,B Lymphocyte,,1.0
408|ESRRB,0.7953713433302625,Mus musculus,ESRRB,tf,E14,Embryonic Stem Cell,Embryo,1.0
52180|RXRA,0.7962654199326539,Mus musculus,RXRA,tf,F9,,Embryo,1.0
33731|SOX17,0.7964439553773455,Mus musculus,SOX17,tf,F9,,Embryo,1.0
48620|NFYC,0.7966478815854066,Mus musculus,NFYC,tf,E14,Embryonic Stem Cell,Embryo,1.0
4406|MYOD1,0.7967752735388516,Mus musculus,MYOD1,tf,,Embryonic Stem Cell,Embryo,1.0
8273|HDAC2,0.7967752735388516,Mus musculus,HDAC2,cr,V6.5,Embryonic Stem Cell,Embryo,1.0
47742|HNF4A,0.7973097993610416,Mus musculus,HNF4A,tf,,Epithelium,Colon,1.0
3002|ATOH1,0.7974369434704582,Mus musculus,ATOH1,tf,,,Cerebellum,0.0
8308|GATA2,0.7975640398928698,Mus musculus,GATA2,tf,G1E,Erythroid Cell,Blood,1.0
43423|AR,0.7979196561134984,Mus musculus,AR,tf,,Epithelium,Prostate,1.0
40278|PTF1A,0.7984270302929626,Mus musculus,PTF1A,tf,,,Neural Tube,1.0
17451|CTCF,0.7985030705396249,Mus musculus,CTCF,tf,,Cortex,,1.0
38477|GATA2,0.7996668673006428,Mus musculus,GATA2,tf,,Mast Cell,,1.0
44260|GATA2,0.7996668673006428,Mus musculus,GATA2,tf,,Mast Cell,Bone Marrow,1.0
42024|GATA2,0.7997426265537131,Mus musculus,GATA2,tf,FDCPmix,Hematopoietic Stem Cell,Bone Marrow,1.0
62723|CTCF,0.7998436121074581,Mus musculus,CTCF,tf,,,Stomach,1.0
44258|ERG,0.8003732839238191,Mus musculus,ERG,other,,Mast Cell,Bone Marrow,1.0
47007|VDR,0.8006503941323967,Mus musculus,VDR,tf,MC3T3,,,1.0
48854|TBP,0.8009272725967498,Mus musculus,TBP,tf,,Epithelium,Liver,1.0
32982|CDX2,0.8014803339810186,Mus musculus,CDX2,tf,Ainv15,Neural Progenitor Cell,Embryo,0.0
