,H3K27ac
chr9:63377851:63377852:NM_011840:Map2k5,-0.014922950685702733
chr9:63757993:63757994:NM_016769:Smad3,0.37947929148952325
chr9:63602492:63602493:NM_030068:Iqch,0.14613870501202925
chr9:63602492:63602493:NM_001311098:Iqch,0.14613870501202925
chr9:64385625:64385626:NM_001134399:Megf11,1.1983835451140077
chr9:64385625:64385626:NM_172522:Megf11,1.1983835451140077
chr9:64253604:64253605:NM_008927:Map2k1,-0.7617751214545528
chr9:64811010:64811011:NM_001162917:Dennd4a,-2.069073401889437
chr9:65141188:65141189:NM_008988:Igdcc3,1.61453714411696
chr9:65398487:65398488:NM_001162923:Rasl12,0.9848227210910341
chr9:65398487:65398488:NM_001033158:Rasl12,0.9848227210910341
chr9:65827563:65827564:NM_172536:Zfp609,-0.24467458636450787
chr9:65265179:65265180:NM_173385:Cilp,1.299389313716282
chr9:65909009:65909010:NM_173185:Csnk1g1,-0.9791961846736812
chr9:66713685:66713686:NM_178396:Car12,1.8741029221908707
chr9:66158225:66158226:NM_010019:Dapk2,-0.28166736181005425
chr9:66593114:66593115:NM_144937:Usp3,-0.9431096513742236
chr9:66713685:66713686:NM_001306148:Car12,1.8741029221908707
chr9:66919704:66919705:NM_173413:Rab8b,-0.9731947165952376
chr9:66593114:66593115:NM_001302116:Usp3,-0.9431096513742236
chr9:66593114:66593115:NM_001302122:Usp3,-0.9431096513742236
chr9:66350449:66350450:NM_145617:Herc1,-1.0852203061671686
chr9:67559702:67559703:NM_001081242:Tln2,1.0746251243113158
chr9:67840395:67840396:NM_177184:Vps13c,-0.5638777609682828
chr9:69289840:69289841:NM_001289916:Rora,0.552129175482819
chr9:70141556:70141557:NM_029784:Fam81a,1.2660008880048765
chr9:69989465:69989466:NM_016787:Bnip2,-0.969566382013317
chr9:69453682:69453683:NM_007585:Anxa2,0.10052651069158827
chr9:69989465:69989466:NM_001008238:Bnip2,-0.969566382013317
chr9:70934807:70934808:NM_008280:Lipc,0.5522554144733304
chr9:71168775:71168776:NR_110517:Gm32511,-0.18614340670912605
chr9:70952220:70952221:NM_001324472:Lipc,0.7678862229231844
chr9:70657173:70657174:NM_172772:Fam63b,-0.6662693794613817
chr9:70678981:70678982:NM_007399:Adam10,-0.7308896768924785
chr9:70952220:70952221:NM_001324473:Lipc,0.7678862229231844
chr9:72111818:72111819:NM_011544:Tcf12,-0.4224924121141267
chr9:72111200:72111201:NM_001253862:Tcf12,-0.43040904334998703
chr9:72111818:72111819:NM_001253865:Tcf12,-0.4224924121141267
chr9:71771601:71771602:NM_026599:Cgnl1,0.3559043761484035
chr9:71771601:71771602:NM_001304362:Cgnl1,0.3559043761484035
chr9:71592359:71592360:NM_001033208:Myzap,1.602592290116336
chr9:72985503:72985504:NM_001286546:Ccpg1,-0.09763301829023179
chr9:72985503:72985504:NM_001286545:Ccpg1,-0.09763301829023179
chr9:72985503:72985504:NM_001286544:Ccpg1,-0.09763301829023179
chr9:72662346:72662347:NM_010890:Nedd4,0.4147236590075082
chr9:72532239:72532240:NM_001033536:Rfx7,-0.6741772457007722
chr9:72807273:72807274:NM_175485:Prtg,-0.05163604112022237
chr9:72491958:72491959:NM_009359:Tex9,-0.716480938648816
chr9:72985503:72985504:NM_001114328:Ccpg1,-0.09763301829023179
chr9:72985503:72985504:NM_028181:Ccpg1,-0.09763301829023179
chr9:73933566:73933567:NM_001081153:Unc13c,0.9146195979420144
chr9:74110333:74110334:NM_001033500:Wdr72,0.5532674319689899
chr9:75232013:75232014:NM_001081322:Myo5c,1.183068499114602
chr9:74953052:74953053:NM_001113283:Fam214a,0.0322955034519798
chr9:75071205:75071206:NM_010864:Myo5a,-0.12330757378349322
chr9:75775364:75775365:NM_007555:Bmp5,0.23811198746654128
chr9:75625731:75625732:NM_027309:Lysmd2,1.3734881571245114
chr9:76323577:76323578:NM_198962:Hcrtr2,0.51425160562702
chr9:76014976:76014977:NM_173731:Hmgcll1,1.2839341223646805
chr9:77347869:77347870:NM_027150:Mlip,0.7931265987612347
chr9:77544851:77544852:NM_001146048:Lrrc1,1.0495552207715293
chr9:77544058:77544059:NM_172528:Lrrc1,1.0671103921377234
chr9:78109191:78109192:NM_001163780:Ick,-0.4750617120506229
chr9:78113237:78113238:NM_019987:Ick,-0.2647403080054807
chr9:80066902:80066903:NM_146003:Senp6,-0.6249029896903101
chr9:80465437:80465438:NM_022016:Impg1,-0.25464896776791784
chr9:79977881:79977882:NM_001081243:Filip1,0.4566121959547877
chr9:80165033:80165034:NM_001039546:Myo6,0.9927135077987963
chr9:80066902:80066903:NM_001311110:Senp6,-0.6249029896903101
chr9:81863743:81863744:NM_175213:Mei4,-0.007932098381778073
chr9:82975488:82975489:NM_001081216:Phip,-0.8604887265024768
chr9:83948780:83948781:NM_199195:Bckdhb,0.5000260775376165
chr9:83925136:83925137:NM_001305935:Bckdhb,0.2710251285787428
chr9:85749333:85749334:NM_001081282:Ibtk,-0.8073159566040867
chr9:86880448:86880449:NM_001277986:Snap91,1.3308935915624514
chr9:86880448:86880449:NM_013669:Snap91,1.3308935915624514
chr9:86467153:86467154:NM_177208:Dopey1,-0.20956109281058952
chr9:86880448:86880449:NM_001277985:Snap91,1.3308935915624514
chr9:86880448:86880449:NM_001277983:Snap91,1.3308935915624514
chr9:86880396:86880397:NM_001277982:Snap91,1.3314881072392206
chr9:86464915:86464916:NM_027394:Ube2cbp,-0.1451428780514491
chr9:86687276:86687277:NM_001198933:Me1,0.8506886114894178
chr9:86695913:86695914:NM_008615:Me1,0.9686881018329219
chr9:86880448:86880449:NR_102729:Snap91,1.3308935915624514
chr9:87144305:87144306:NM_001101482:Mrap2,1.7073635362370116
chr9:87144305:87144306:NM_001177731:Mrap2,1.7073635362370116
chr9:88482396:88482397:NM_001284328:Syncrip,-1.0563927179415569
chr9:88327608:88327609:NM_011851:Nt5e,0.0984878182006805
chr9:88482396:88482397:NM_019666:Syncrip,-1.0563927179415569
chr9:88482396:88482397:NM_019796:Syncrip,-1.0563927179415569
chr9:88482396:88482397:NM_001311113:Syncrip,-1.0563927179415569
chr9:89909774:89909775:NM_001039655:Rasgrf1,1.9051939175409973
chr9:89909774:89909775:NM_011245:Rasgrf1,1.9051939175409973
chr9:94669891:94669892:NM_177909:Slc9a9,-0.14880242606620966
chr9:96196274:96196275:NM_178667:Tfdp2,0.06744538974449482
chr9:96364298:96364299:NM_007502:Atp1b3,-1.000278960240513
chr9:96196274:96196275:NM_001184708:Tfdp2,0.06744538974449482
chr9:95637627:95637628:NM_029620:Pcolce2,1.0151112109412765
chr9:96196274:96196275:NM_001184706:Tfdp2,0.06744538974449482
chr9:95857596:95857597:NM_019864:Atr,-0.7495636838141347
chr9:95845278:95845279:NM_001033210:Pls1,0.0646272625080593
chr9:96631502:96631503:NM_053268:Rasa2,-0.8905431807941806
chr9:96889473:96889474:NM_153420:Pxylp1,1.1831216333228227
chr9:97018354:97018355:NM_145134:Spsb4,1.0197688004160042
chr9:96731674:96731675:NM_175537:Zbtb38,0.9472303000669929
chr9:96889473:96889474:NM_001289645:Pxylp1,1.1831216333228227
chr9:96889473:96889474:NM_001289647:Pxylp1,1.1831216333228227
chr9:96889473:96889474:NM_001289646:Pxylp1,1.1831216333228227
chr9:98422960:98422961:NM_011254:Rbp1,1.9210670537953063
chr9:98296582:98296583:NM_144533:Nmnat3,-0.02593507331709733
chr9:99140210:99140211:NM_029094:Pik3cb,0.018876713616422004
chr9:99568898:99568899:NM_028768:Armc8,-0.6001932637650411
chr9:99358529:99358530:NM_177775:Esyt3,1.5682116683348013
chr9:100546133:100546134:NM_010878:Nck1,-0.7625311509696349
chr9:101199072:101199073:NM_172144:Ppp2r3a,0.3505573395859612
chr9:101251831:101251832:NM_001161362:Ppp2r3a,0.5742354353760651
chr9:102626295:102626296:NM_181394:Anapc13,-0.1770630265308507
chr9:102354692:102354693:NM_173447:Ephb1,1.8960479822703238
chr9:102354692:102354693:NM_001168296:Ephb1,1.8960479822703238
chr9:103112073:103112074:NM_173781:Rab6b,0.8910748234329555
chr9:103761836:103761837:NM_178638:Tmem108,1.4266047328714184
chr9:102834919:102834920:NM_013649:Ryk,1.2168005877855692
chr9:102834919:102834920:NM_001042607:Ryk,1.2168005877855692
chr9:103008488:103008489:NM_033314:Slco2a1,1.739034476365697
chr9:103288296:103288297:NM_027918:1300017J02Rik,-0.2424014286987544
chr9:102834919:102834920:NM_001284258:Ryk,1.2168005877855692
chr9:104063702:104063703:NM_175324:Acad11,-0.46183852947826515
chr9:104337721:104337722:NM_019807:Acpp,0.03415246969595692
chr9:104337721:104337722:NM_207668:Acpp,0.03415246969595692
chr9:104262929:104262930:NM_001163026:Dnajc13,-0.43161976877205877
chr9:105809647:105809648:NM_172927:Col6a6,1.2510969476636336
chr9:105828084:105828085:NM_001102607:Col6a6,1.0424783009100778
chr9:105395286:105395287:NM_172461:Nek11,-0.5704670326583433
chr9:105521256:105521257:NM_001253831:Atp2c1,0.17759281731371576
chr9:105642994:105642995:NM_001081309:Pik3r4,-0.3931068989657752
chr9:106096690:106096691:NM_026763:Col6a4,1.506128120159406
chr9:106281060:106281061:NM_027354:Poc1a,0.29390656317525127
chr9:106429410:106429411:NM_001324533:Rpl29,0.40971640822136274
chr9:106561624:106561625:NM_026645:Iqcf3,0.6139149404463651
chr9:106821975:106821976:NM_001015507:Vprbp,-1.6016974569934193
chr9:106789212:106789213:NM_030730:Rad54l2,-0.5383809287828969
chr9:106429410:106429411:NM_001324534:Rpl29,0.40971640822136274
chr9:106429410:106429411:NM_009082:Rpl29,0.40971640822136274
chr9:107872818:107872819:NM_029169:Rbm6,-0.8164127852114305
chr9:107399879:107399880:NM_001174049:Cacna2d2,1.7155186066762775
chr9:107399879:107399880:NM_001174050:Cacna2d2,1.7155186066762775
chr9:107399879:107399880:NM_001174048:Cacna2d2,1.7155186066762775
chr9:107340639:107340640:NM_175486:6430571L13Rik,0.24854938499228965
chr9:107399879:107399880:NM_020263:Cacna2d2,1.7155186066762775
chr9:107399879:107399880:NM_001174047:Cacna2d2,1.7155186066762775
chr9:107872818:107872819:NM_011251:Rbm6,-0.8164127852114305
chr9:107771001:107771002:NM_148930:Rbm5,-1.2556394498348105
chr9:108517086:108517087:NM_175143:Qrich1,-1.005413058096553
chr9:108392833:108392834:NM_053216:1700102P08Rik,0.5038507182181227
chr9:108517086:108517087:NM_001114119:Qrich1,-1.005413058096553
chr9:108190382:108190383:NM_007567:Bsn,1.1052080298976648
chr9:108133717:108133718:NR_126078:4930447F24Rik,0.8860798161359277
chr9:109195974:109195975:NM_177598:Fbxw13,0.1498587597103544
chr9:109931773:109931774:NM_008633:Map4,-0.48884214858630887
chr9:109449139:109449140:NM_177070:Fbxw16,-0.13254778013818014
chr9:109832793:109832794:NM_018757:Nme6,0.02243395158287914
chr9:109931773:109931774:NM_001205332:Map4,-0.48884214858630887
chr9:109931773:109931774:NM_001205331:Map4,-0.48884214858630887
chr9:109931773:109931774:NM_001205330:Map4,-0.48884214858630887
chr9:110132023:110132024:NM_009211:Smarcc1,-0.8768569263976513
chr9:110476993:110476994:NM_001163569:Kif9,-0.7540485009185984
chr9:110880173:110880174:NM_001146059:Als2cl,1.5886465763634496
chr9:110476957:110476958:NM_010628:Kif9,-0.7546698754694778
chr9:110880321:110880322:NM_001146060:Als2cl,1.5855367413374712
chr9:110880173:110880174:NM_146228:Als2cl,1.5886465763634496
chr9:110333355:110333356:NM_001001144:Scap,-0.01648972090586392
chr9:110333287:110333288:NM_001103162:Scap,-0.018018190275298235
chr9:112187765:112187766:NM_033264:Arpp21,1.6002577946256165
chr9:112185948:112185949:NM_001177618:Arpp21,1.5718838610290826
chr9:111690347:111690348:NM_001324546:Stac,0.8212288412857488
chr9:111690347:111690348:NM_016853:Stac,0.8212288412857488
chr9:112256573:112256574:NR_033433:2900079G21Rik,1.4331516495196104
chr9:113741472:113741473:NM_001114347:Clasp2,-1.0091290498281162
chr9:113812585:113812586:NM_001286601:Clasp2,0.26116131216150934
chr9:113812585:113812586:NM_001286600:Clasp2,0.26116131216150934
chr9:113587151:113587152:NR_040760:AU023762,0.9730510773223344
chr9:113741472:113741473:NM_001286599:Clasp2,-1.0091290498281162
chr9:113812585:113812586:NM_001286602:Clasp2,0.26116131216150934
chr9:113812585:113812586:NM_029633:Clasp2,0.26116131216150934
chr9:113812585:113812586:NM_001081960:Clasp2,0.26116131216150934
chr9:115067278:115067279:NM_148958:Osbpl10,1.5922556403810113
chr9:114844151:114844152:NM_027294:Cmtm8,1.131369216554489
chr9:114564368:114564369:NM_001042503:Trim71,0.6679418986980505
chr9:114401077:114401078:NM_009752:Glb1,-0.7537940487163282
chr9:114401077:114401078:NR_108102:Glb1,-0.7537940487163282
chr9:114401077:114401078:NR_108101:Glb1,-0.7537940487163282
chr9:116175362:116175363:NM_029575:Tgfbr2,-0.507418193495456
chr9:116175362:116175363:NM_009371:Tgfbr2,-0.507418193495456
chr9:115909454:115909455:NM_028638:Gadl1,0.9855785831744939
chr9:117252482:117252483:NM_001172126:Rbms3,1.4020162000850687
chr9:117252482:117252483:NM_001172124:Rbms3,1.4020162000850687
chr9:117252482:117252483:NM_001172123:Rbms3,1.4020162000850687
chr9:117252482:117252483:NM_178660:Rbms3,1.4020162000850687
chr9:117252482:117252483:NM_001172122:Rbms3,1.4020162000850687
chr9:118150195:118150196:NM_026442:Cmc1,-1.0170928347848645
chr9:119102477:119102478:NM_177117:Dlec1,1.1426587338242056
chr9:119402177:119402178:NM_007397:Acvr2b,1.0227775927473188
chr9:118606708:118606709:NM_133721:Itga9,0.8048344552562625
chr9:118711691:118711692:NM_001113514:Itga9,1.106347361245778
chr9:119402177:119402178:NM_001313757:Acvr2b,1.0227775927473188
chr9:119322426:119322427:NM_133985:Oxsr1,-0.5219601652365765
chr9:118926535:118926536:NM_133710:Ctdspl,1.1952932826653124
chr9:119322426:119322427:NR_045693:Oxsr1,-0.5219601652365765
chr9:119719031:119719032:NM_001205321:Scn10a,0.7525631047228885
chr9:120068295:120068296:NM_009987:Cx3cr1,0.3719145094024348
chr9:119719031:119719032:NM_009134:Scn10a,0.7525631047228885
chr9:119937557:119937558:NM_028976:Gorasp1,0.5608077375835996
chr9:120304072:120304073:NM_144557:Myrip,1.449390084372917
chr9:119825455:119825456:NM_011887:Scn11a,1.1828515230406957
chr9:121277171:121277172:NM_177589:Ulk4,0.09685501278853965
chr9:121366957:121366958:NM_175114:Trak1,2.131220468422746
chr9:121760032:121760033:NM_001166644:Zfp651,1.2320461847864246
chr9:122294422:122294423:NM_133979:Ano10,0.4023266702367455
chr9:122294422:122294423:NM_001271873:Ano10,0.4023266702367455
chr9:122117265:122117266:NM_133741:Snrk,0.21297572633922085
chr9:122117265:122117266:NM_001164572:Snrk,0.21297572633922085
chr9:123216037:123216038:NM_133974:Cdcp1,1.4275422406123006
chr9:123632564:123632565:NM_011731:Slc6a20b,0.41032231009904174
chr9:122950999:122951000:NM_025419:1110059G10Rik,-1.7009062662834251
chr9:123113204:123113205:NM_026917:Zdhhc3,-0.6122328019270814
chr9:122805546:122805547:NM_001013405:Tcaim,-0.5669129229483783
chr9:124121542:124121543:NM_009917:Ccr5,-3.0251129060474153
chr9:3038742:3038743:NR_039546:Mir101c,-1.6253824114923978
chr9:3199812:3199813:NR_027988:4930433N12Rik,-1.1661477379295804
chr9:3335230:3335231:NM_026303:Alkbh8,-0.5537115047015964
chr9:4309493:4309494:NM_026276:Aasdhppt,-0.8587540851856371
chr9:4309493:4309494:NR_136940:Aasdhppt,-0.8587540851856371
chr9:4309493:4309494:NM_001326359:Aasdhppt,-0.8587540851856371
chr9:4309493:4309494:NR_136941:Aasdhppt,-0.8587540851856371
chr9:4383536:4383537:NM_145609:Msantd4,-0.7583713647672484
chr9:5308848:5308849:NM_007609:Casp4,-2.2086065687930603
chr9:5345475:5345476:NM_009808:Casp12,-0.7749430293946429
chr9:5298516:5298517:NM_009807:Casp1,-2.0444323480623727
chr9:6266546:6266547:NM_027942:Ddi1,0.5472382471531353
chr9:7184565:7184566:NM_029775:Dcun1d5,-0.8033440748376345
chr9:7272513:7272514:NM_008607:Mmp13,-0.7029929173555082
chr9:7347373:7347374:NM_008605:Mmp12,-0.9164850854359087
chr9:7347373:7347374:NM_001320076:Mmp12,-0.9164850854359087
chr9:7388025:7388026:NM_032007:Mmp1b,-0.4498012218028478
chr9:7344396:7344397:NM_001320077:Mmp12,-0.9449352320318735
chr9:7445821:7445822:NM_010809:Mmp3,-0.4864873478101551
chr9:7558428:7558429:NM_008611:Mmp8,-0.12031841945908923
chr9:7502341:7502342:NM_019471:Mmp10,-0.22975303893890284
chr9:7571395:7571396:NM_001310717:Mmp27,-0.25883000989452704
chr9:7692089:7692090:NM_010810:Mmp7,0.9504208151909608
chr9:7692340:7692341:NM_001319986:Mmp7,0.942745456190332
chr9:7695630:7695631:NR_126562:AV064505,0.8307567767851638
chr9:7628230:7628231:NM_013903:Mmp20,0.7499518341654953
chr9:7764076:7764077:NM_133739:Tmem123,0.1741652002109064
chr9:7837056:7837057:NM_007465:Birc2,-0.7343623612313758
chr9:7784389:7784390:NR_049191:Mir5618,0.45713582696365035
chr9:7836805:7836806:NM_001291503:Birc2,-0.734875126285131
chr9:8042822:8042823:NM_199017:9230110C19Rik,1.1810731923075326
chr9:8246785:8246786:NR_035437:Mir1899,0.024796913513619578
chr9:8221888:8221889:NR_033618:1700128F08Rik,0.14252038111928242
chr9:8544141:8544142:NM_001282087:Trpc6,0.6509451249009265
chr9:9236287:9236288:NR_045754:Gm16833,1.6401244610496437
chr9:9894430:9894431:NR_105745:Mir6237,0.5993470406967314
chr9:13105854:13105855:NR_040755:4930568E12Rik,-0.23742972511490582
chr9:13246955:13246956:NM_025534:Ccdc82,-0.993146638655266
chr9:13245740:13245741:NM_001033181:Jrkl,-0.9834934153026127
chr9:13431360:13431361:NR_028271:Phxr4,0.4089471854240346
chr9:13662459:13662460:NM_173776:Maml2,0.7507354640688167
chr9:13827106:13827107:NM_001310721:Cep57,-1.16434409533299
chr9:13827052:13827053:NR_037622:Cep57,-1.1639827441013102
chr9:13827726:13827727:NM_176836:Fam76b,-1.1668507745331964
chr9:13827106:13827107:NM_026665:Cep57,-1.16434409533299
chr9:14381241:14381242:NM_028013:Endod1,0.7042999980476408
chr9:14500618:14500619:NM_023153:Cwc15,-0.8249070420512764
chr9:14500481:14500482:NM_173433:Kdm4d,-0.8248156721203367
chr9:14782963:14782964:NM_019683:Ankrd49,-0.8940183651483662
chr9:14771029:14771030:NM_029306:1700012B09Rik,-0.0438051251734209
chr9:14740732:14740733:NM_177905:Piwil4,1.1969557061683382
chr9:14752121:14752122:NM_010242:Fut4,1.1016765311950423
chr9:14860209:14860210:NM_010287:Gpr83,1.1753939026679432
chr9:14903950:14903951:NM_176807:Izumo1r,1.1176854191197803
chr9:14903950:14903951:NM_022888:Izumo1r,1.1176854191197803
chr9:14860209:14860210:NM_001310734:Gpr83,1.1753939026679432
chr9:15045477:15045478:NM_019482:Panx1,0.27054126138286777
chr9:15326329:15326330:NR_028568:Scarna9,-1.089720465543612
chr9:15279866:15279867:NM_144933:Med17,-0.6629142549000657
chr9:15239044:15239045:NM_026955:Vstm5,1.4143747575888554
chr9:15306166:15306167:NM_001199485:4931406C07Rik,-0.9329501345341069
chr9:15306447:15306448:NM_001199484:4931406C07Rik,-0.9415078982176146
chr9:15301606:15301607:NM_133732:4931406C07Rik,-0.8681985445649588
chr9:15306213:15306214:NR_028401:Taf1d,-0.934340535781193
chr9:15312610:15312611:NR_106108:Gm25500,-1.0715522666540815
chr9:15306213:15306214:NM_027261:Taf1d,-0.934340535781193
chr9:15306213:15306214:NM_029248:Taf1d,-0.934340535781193
chr9:15505494:15505495:NM_133214:Smco4,2.093054995867629
chr9:15619856:15619857:NR_040746:4930540M03Rik,1.4971343380370281
chr9:15874555:15874556:NM_145712:Mtnr1b,0.7858083436978742
chr9:18292266:18292267:NM_025844:Chordc1,-1.1284940476293637
chr9:18473558:18473559:NM_028935:Zfp558,-0.520794296644317
chr9:18430614:18430615:NM_144934:Mbd3l2,-0.3642556544538121
chr9:18404417:18404418:NM_001033793:Ubtfl1,-0.6499962274171311
chr9:18755632:18755633:NM_146606:Olfr24,-0.5439201922620812
chr9:18816291:18816292:NM_146605:Olfr828,-1.122910780431303
chr9:18856626:18856627:NM_147067:Olfr829,-1.4185564821406706
chr9:18875328:18875329:NM_146566:Olfr830,-1.6418166368277727
chr9:18944649:18944650:NM_001011824:Olfr832,-2.058684612106234
chr9:18987989:18987990:NM_001011823:Olfr834,-2.288659401668824
chr9:19035124:19035125:NM_001012266:Olfr835,-2.446861556395482
chr9:19120956:19120957:NM_146564:Olfr836,-2.08008072200856
chr9:19136927:19136928:NM_146565:Olfr837,-1.9166624015532059
chr9:19249462:19249463:NM_146567:Olfr843,-2.1514784993888894
chr9:19338458:19338459:NM_207145:Olfr845,-2.547874229364754
chr9:19361355:19361356:NM_146282:Olfr846,-2.263792533563828
chr9:19375878:19375879:NM_146525:Olfr847,-2.318576793221833
chr9:19440914:19440915:NM_146527:Olfr849,-2.15784038262664
chr9:19478247:19478248:NM_146523:Olfr850,-2.067530289216882
chr9:19496749:19496750:NM_146905:Olfr851,-2.01817074564147
chr9:19584510:19584511:NM_146524:Olfr855,-1.5207208279239575
chr9:19537927:19537928:NM_146906:Olfr853,-1.736724714722121
chr9:19567381:19567382:NM_146522:Olfr854,-1.602820072046669
chr9:19658679:19658680:NR_033621:Olfr856-ps1,-1.398825050279146
chr9:19622090:19622091:NM_172918:Zfp317,-1.3769378124063605
chr9:19712828:19712829:NM_001012265:Olfr857,-1.4541101413030584
chr9:19780282:19780283:NM_011001:Olfr58,-1.661640402426606
chr9:19917228:19917229:NM_146339:Olfr77,-2.1433555388542103
chr9:19849746:19849747:NM_146528:Olfr860,-2.3479099328702353
chr9:19808319:19808320:NM_146526:Olfr859,-1.6973095611575755
chr9:19884302:19884303:NM_146562:Olfr862,-2.3374067856730725
chr9:20028034:20028035:NM_146558:Olfr866,-2.1586973388126016
chr9:20129119:20129120:NM_146557:Olfr869,-1.4904815421234723
chr9:20098625:20098626:NM_146559:Olfr868,-1.5094327503774836
chr9:20171568:20171569:NM_146904:Olfr870,-1.746741510088991
chr9:20055460:20055461:NM_001011748:Olfr867,-2.056825362738399
chr9:20282350:20282351:NM_146825:Olfr39,-1.5936301928243883
chr9:20212206:20212207:NM_146903:Olfr871,-1.707760782711105
chr9:20237161:20237162:NM_146560:Olfr872,-1.7640483534148605
chr9:20300210:20300211:NM_146561:Olfr873,-1.35854578228709
chr9:20385157:20385158:NM_001004190:Zfp560,-0.3454892952534407
chr9:20492745:20492746:NM_001110309:Zfp426,-0.9212235774657039
chr9:20521418:20521419:NM_001135019:Zfp266,-0.3151056894939831
chr9:20492745:20492746:NM_146221:Zfp426,-0.9212235774657039
chr9:20521418:20521419:NM_001082485:Zfp266,-0.3151056894939831
chr9:20492745:20492746:NM_001310742:Zfp426,-0.9212235774657039
chr9:20642805:20642806:NM_013911:Fbxl12,-0.39953459168464234
chr9:20607474:20607475:NR_033729:Fbxl12os,-0.34210079545992744
chr9:20644823:20644824:NM_001310746:Ubl5,-0.44311678011265443
chr9:20644766:20644767:NM_001286529:Fbxl12,-0.4423963771491016
chr9:20644766:20644767:NM_001286530:Fbxl12,-0.4423963771491016
chr9:20652129:20652130:NM_023371:Pin1,-0.3449668042253078
chr9:20643317:20643318:NM_025401:Ubl5,-0.4111815387761163
chr9:20581327:20581328:NM_172919:Zfp846,-0.2509363114858547
chr9:20644766:20644767:NM_001002846:Fbxl12,-0.4423963771491016
chr9:20815066:20815067:NM_001317388:Col5a3,1.207763981070836
chr9:20815066:20815067:NM_016919:Col5a3,1.207763981070836
chr9:20818503:20818504:NM_001030290:Rdh8,1.1541930656610593
chr9:20868641:20868642:NM_175687:A230050P20Rik,-0.07769735694691107
chr9:20898589:20898590:NM_016876:Eif3g,-0.7200901401501546
chr9:20952978:20952979:NM_001199431:Dnmt1,-0.36975841183513947
chr9:20879709:20879710:NM_145154:Angptl6,-0.3962325071056155
chr9:20952978:20952979:NM_010066:Dnmt1,-0.36975841183513947
chr9:20952622:20952623:NM_001199433:Dnmt1,-0.3722982402441489
chr9:20959887:20959888:NM_001199432:Dnmt1,-0.3322060621633444
chr9:20914163:20914164:NR_106049:Mir7081,-0.49119392714539123
chr9:20888174:20888175:NM_145610:Ppan,-0.7267602070225802
chr9:20952978:20952979:NM_001314011:Dnmt1,-0.36975841183513947
chr9:21032037:21032038:NM_008319:Icam5,-0.36521418652604026
chr9:21015939:21015940:NM_010493:Icam1,-0.8537256636876719
chr9:21029372:21029373:NM_023892:Icam4,-0.4820206805142902
chr9:21075587:21075588:NR_106050:Mir7082,-0.6382405113095351
chr9:21067092:21067093:NM_001103168:Zglp1,-0.4810983336851083
chr9:21091987:21091988:NM_027911:Raver1,-0.7758038152019097
chr9:21032327:21032328:NR_035438:Mir1900,-0.3510554940111122
chr9:21073513:21073514:NM_001039824:Fdx1l,-0.6036216494057005
chr9:21002736:21002737:NM_023167:Mrpl4,-0.6992274501445375
chr9:21092007:21092008:NR_038081:Gm38431,-0.7754791126727295
chr9:21165713:21165714:NM_183408:Pde4a,0.12523773106866154
chr9:21196704:21196705:NM_019798:Pde4a,1.0911441050123067
chr9:21149905:21149906:NM_016742:Cdc37,-0.45547029001641864
chr9:21131274:21131275:NM_018793:Tyk2,-0.9675469795056221
chr9:21184100:21184101:NM_001310750:Pde4a,0.6152949883336586
chr9:21226280:21226281:NR_106127:Mir7667,-0.07205170402409417
chr9:21131274:21131275:NM_001205312:Tyk2,-0.9675469795056221
chr9:21265284:21265285:NM_153583:Atg4d,-0.8902972775852589
chr9:21312332:21312333:NM_009678:Ap1m2,-0.3806185111403409
chr9:21320718:21320719:NM_001199186:Slc44a2,-0.4382297814023631
chr9:21248442:21248443:NM_053190:S1pr5,-0.5632401699189684
chr9:21291208:21291209:NM_009878:Cdkn2d,-1.0202475030686011
chr9:21312332:21312333:NM_001110300:Ap1m2,-0.3806185111403409
chr9:21287968:21287969:NM_145416:Kri1,-1.0411537354240987
chr9:21337827:21337828:NM_152808:Slc44a2,-0.20579114383860686
chr9:21367870:21367871:NM_001042707:Ilf3,-0.6255503259597542
chr9:21411719:21411720:NR_045742:Gm16853,-0.24188203442364814
chr9:21411836:21411837:NM_021888:Qtrt1,-0.2436259164070445
chr9:21367870:21367871:NM_001042709:Ilf3,-0.6255503259597542
chr9:21367870:21367871:NM_001277321:Ilf3,-0.6255503259597542
chr9:21367870:21367871:NM_010561:Ilf3,-0.6255503259597542
chr9:21368531:21368532:NM_001277322:Ilf3,-0.622938959674204
chr9:21367870:21367871:NM_001042708:Ilf3,-0.6255503259597542
chr9:21592830:21592831:NM_138303:Yipf2,-0.11772410162001684
chr9:21496563:21496564:NR_029585:Mir199a-1,0.08583038357725394
chr9:21592721:21592722:NM_178619:Timm29,-0.11509783541530283
chr9:21546893:21546894:NM_021531:Carm1,-0.03951848445470482
chr9:21592830:21592831:NM_001205158:Yipf2,-0.11772410162001684
chr9:21592830:21592831:NM_001205157:Yipf2,-0.11772410162001684
chr9:21526176:21526177:NM_206536:AB124611,-0.7286216200508644
chr9:21510233:21510234:NM_010744:Tmed1,-0.3547045602997771
chr9:21546893:21546894:NM_153141:Carm1,-0.03951848445470482
chr9:21608328:21608329:NR_003372:Gm7904,-0.39585604815621195
chr9:21526176:21526177:NM_001198794:AB124611,-0.7286216200508644
chr9:21592830:21592831:NR_038062:Yipf2,-0.11772410162001684
chr9:21510233:21510234:NR_136911:Tmed1,-0.3547045602997771
chr9:21510233:21510234:NR_136912:Tmed1,-0.3547045602997771
